Id,Price
4538,194998.0508101282
3555,238555.35805697003
10483,368362.57161539694
8834,170309.0963829121
16412,180293.89429395983
6449,173135.92435316
2767,191795.64227772542
11498,175738.56595891214
16472,144064.04372800828
178,306618.21009595477
10948,192755.30867352235
13313,326654.59614929697
8065,139088.98586630647
102,159999.97495086116
14428,151829.99690054051
11973,127990.31466199577
6663,196443.0573514717
15989,130137.50503619062
10955,423089.3556319731
11772,145829.66249912008
11364,228607.33620565513
7082,177848.26827795288
7749,491385.3622814106
6428,134802.28321676573
6869,101743.74830638926
295,177507.43177139063
12266,242614.06326557748
11129,184350.06124495997
826,392034.83320408233
3262,231513.14319047055
15641,302632.50958438916
1662,483753.38511194097
10926,227125.17067978374
10232,243184.55798765048
6376,183248.1758312325
7817,185499.20824496582
354,203458.11523978913
10076,190149.6512158147
11379,331701.6508029252
10184,129171.01459991848
4696,375505.5441149426
13562,483100.4069933512
5436,177785.95847302172
13196,106128.11931108405
14939,360893.82983523986
14004,193741.71242668398
5916,183449.10278873518
7229,180572.50186921642
9143,164506.64435887866
3440,197270.4209153032
319,174596.50554098122
11683,229913.6839797048
12647,239354.5629091758
12788,146683.30313190582
13662,243903.99595183556
423,278199.3858815725
5222,208624.96760499864
9242,198856.0388419922
2641,179534.34996352185
4855,142992.33181067268
5360,191573.4302729368
9799,170589.71849162268
5526,257104.26187538196
10309,161619.4497143321
2144,354621.6989371858
7191,200164.059042236
6732,154297.53638195395
14789,161582.82764405236
13525,160331.39416974832
4066,343123.188232146
16422,199290.09976974592
14890,219101.4068965046
2922,226029.67721367444
3601,106147.24029796253
13416,119475.75611231684
14363,200435.68846263512
9496,275778.24068133975
7115,301718.5514331076
8615,154935.39638965036
5218,74074.10426730545
9493,198407.05545316008
10623,180573.81861152832
2272,117811.83867463077
3352,313419.8419952051
84,173066.34192396983
8086,124075.52974294334
2595,182123.16067891967
3531,160991.72176236275
7460,277663.58541783696
9214,259132.57120354165
2790,311790.021497431
10548,236662.15933780067
9218,184252.4100315838
7435,190498.84809433026
15780,188921.68726724817
7640,214958.99790038168
6223,168367.448350814
3425,112892.39218296565
10582,150416.68589676492
702,242823.73297900468
2111,177992.02083838615
11730,195588.53341056008
9865,257795.54126758207
16478,334825.22620482114
1885,216932.56388269205
3956,366601.5755273317
16735,106725.15359916593
15264,211663.630754681
15971,168677.0220007718
5584,215904.172545462
15242,175910.29376427532
14358,172122.77794649586
11300,211768.1835528691
5446,180476.7298098226
3934,179522.3404929003
6610,179469.69955468044
10164,270049.76685651054
4646,189560.10071560025
13304,194883.10388388467
1985,208040.28317433473
4746,141036.1025903526
7963,208089.68706569026
14083,267416.0730082161
13140,301861.97944693133
15023,275503.0613032796
13093,236067.52077112734
7160,175813.46701396056
7407,185650.3290256862
16056,181777.9768488558
751,492937.53682470246
6179,82266.93231112773
9137,281312.4463839556
10992,272841.85460088786
5744,470458.4340597902
10884,158914.00616410625
12858,292713.75791609014
13005,320072.6390733476
16714,188111.53505328434
1419,252216.88417342785
6064,200747.15705790068
3771,198777.47047449092
5945,472118.00456761563
8453,65005.67816667632
3806,157075.7134265145
16748,256816.60451639828
11380,227469.77545363107
3107,199813.94443464096
12003,202832.66199279248
14567,231188.93019777114
1079,193311.44856609814
11705,166162.22439572166
7814,195369.44643567494
10174,165320.79372077752
5514,236133.4663731054
5265,242197.5788108745
10520,363998.8147370553
13195,214710.24293630605
14601,376274.62600310304
6012,190909.17698065762
13079,172864.13947069424
9009,131127.6252964579
3122,182245.2496972214
5470,240724.08784722275
4840,172380.85580765537
6270,282009.23229020135
9158,100285.3003358565
10120,143096.4285181421
10672,326751.6870965727
4573,148067.60595261588
12118,294809.06476826855
7447,126761.1527351942
2171,200257.11022066846
6126,300961.95602575707
2836,170135.46322610046
1457,248922.4759064349
11165,233680.4101846589
5923,206618.15131407554
1813,213022.96403366642
3492,248569.45749869753
1917,326897.249247011
965,419907.58823250607
15795,151666.8042879935
821,205475.6363813397
4568,182254.13208987302
9078,229450.85241040192
11371,122486.9382160242
5149,197634.38841018346
281,200692.7673956391
1918,238431.26920045304
776,128624.97533599606
210,218216.8286390761
10782,178799.952795697
9653,179763.4535969562
9372,159498.48309308253
5868,190153.65134690778
6176,137238.58877599429
3969,116610.38943029415
7427,144708.05024294043
8544,451950.26008595387
5219,222216.2041135136
16488,126980.73261195472
5855,247142.77237341274
15920,121744.5277591276
4393,382621.96054557577
5770,147593.94299767056
2900,149667.08881261438
8622,88529.3206367385
11610,274494.37691068626
10969,118743.407802741
11029,124828.05102681342
6193,335397.73852670117
14087,452871.59572621016
13623,165475.3630335806
16689,175048.9487299626
1027,229283.67348541855
949,144787.72865952193
672,111933.44542903818
13832,134674.01353895033
2471,199394.8036107586
8728,273959.704847418
7742,229112.21552728565
2698,226583.18590466928
9084,175290.9375630851
6075,266083.3297548959
2874,180003.22494426154
13119,131503.55940889154
5010,207733.4453087955
1284,177029.90209641325
1151,172682.7424373982
5110,366859.9291340255
11386,148320.06095763124
8019,220045.59720181942
2859,126564.54766466694
16110,179362.3002536253
16027,294682.1901704884
14902,172155.76193249252
14301,190818.11254251708
2451,218090.62794887563
13596,148938.7225036031
1464,140126.32536475145
7927,399826.50863422663
9638,236008.23652773674
8009,263467.0008804277
11903,157501.53721313894
9243,113631.79050822675
547,191197.55111568153
5511,119693.23372032456
11247,185184.01570352342
15928,323815.6238143636
3434,219983.35564116563
7614,116754.02264787634
1380,202919.54864794185
2770,139727.04320109653
111,180810.4238369489
5994,129544.99679248416
12341,191192.33675822645
2787,257868.01811034267
14410,301435.6915784992
15983,129792.8993204664
14876,201370.92577514998
653,144273.54130711473
2174,237120.7476837712
2575,261791.87950240212
7976,167159.4178491236
5812,317960.1396621035
13589,355665.52970628085
9122,130415.3908781114
8159,479563.88534570107
8754,303535.3420819815
9321,230130.18364689694
13535,185124.3903007526
2083,169144.67872183313
2689,350931.35720895877
2248,241723.5406904878
11649,164157.38761666033
11045,392689.7833147978
1276,86316.27751911616
5962,148360.48715805874
13012,165995.19974751835
4642,183014.50889335203
179,170034.55804419768
15347,430663.6300828787
3339,158428.18926147243
8166,179132.12220696182
11617,160708.24030200925
52,314635.81970902433
4395,202836.0107831002
2183,244580.2987929344
16045,196241.0574083578
15719,181019.0741289049
9864,208445.72422626428
1903,494610.3502478938
13451,180074.03251206822
3640,175563.90171852612
16551,201684.50075356505
2343,155275.497365813
10528,234694.7794987837
134,236842.05419766248
13966,308472.6029961275
2366,164444.07586815895
1198,208945.85233320852
12627,99284.17146833934
11623,237661.41119282012
8267,126372.427344286
56,281607.0293317296
2988,249303.85788350616
8843,257280.6323567932
3043,247440.33109578968
16486,323097.7612946013
1241,171227.08817283067
11180,289759.3677926273
1984,194234.79427387367
7364,148921.4362135541
10769,135009.9102428562
16617,249653.1554173238
9007,337848.13326375204
12953,381783.55839171
11366,182652.31425902602
16483,202917.0221043484
2326,195855.164415182
14195,126717.26529382184
3484,222437.1805295717
15257,192062.63279731682
11920,297858.8373641302
1359,182380.94477792084
10353,162801.98418673233
15614,126161.50771728056
15101,264881.57894714974
12755,300945.2490536606
6252,202077.84641203427
7485,197110.01722660728
12603,190284.0311577219
5281,379288.6739637852
10708,164429.61731807145
12563,155329.27734655235
4592,197734.5682426277
3390,354498.00724522746
1986,175741.78617682334
5745,140136.70865966502
14108,196978.75000663157
9693,113510.79827732265
669,126110.77062765857
7320,236356.41097849127
10258,156311.9796791488
507,202865.859421876
10365,176178.33593039465
9363,188489.6660068454
8736,111288.86069130026
15100,193382.579917594
13420,130245.98503745877
13248,278161.76891015214
1972,379357.882529231
9258,216026.49093346988
16455,285787.35761098185
6150,214898.38820024172
6283,179416.15983934238
14979,214197.08010710194
13935,180672.64574270122
4985,167224.75219766455
5393,127090.25694848837
1730,130464.96290511616
14129,202729.5349073128
6254,188158.68267244447
4173,434055.1520899967
4910,284438.61843662005
1297,167974.95913273122
3366,129196.14215920401
6044,344916.9250150658
6259,146010.83897203443
3852,111750.29498413204
8723,204287.53767414272
16109,205802.21930306827
3721,196453.98704719808
13453,272031.5582614511
11962,230561.5793475626
12998,154839.00081604157
6886,186534.33475213905
8200,319734.0031470794
51,239013.96038125255
3930,260114.39627034814
6310,202376.73226767886
6112,204440.806679283
5135,144383.5292806298
7522,292932.04433140357
9825,242318.78004657212
2411,248905.22041283723
14940,446505.20129918883
15970,160184.95099517168
9894,282417.6598063921
2564,186885.6682416844
7095,238881.09847041595
16754,221854.13277881118
16195,139019.65523660212
1770,239121.6554910929
5363,414709.03098092397
11360,219020.46035799742
13034,292675.5918025325
6542,160234.91909981455
15870,240170.40708176504
217,247184.77148231876
6490,283274.1697657185
6692,314899.1025842078
2235,146316.86228303344
16732,268923.03110516886
11499,182854.42849439193
12617,185240.38552616586
9060,242526.62153045434
12017,170264.11963984813
16750,191890.21855519022
12230,168877.60577493982
2158,163252.8135147761
15184,128421.06996106762
2981,188560.1593727439
10281,189715.0852880833
16596,191707.352126795
6976,419001.240340801
14680,157972.85139766085
10618,189944.1838268949
271,249840.0640492434
10817,199343.42447479034
1823,423492.5903113793
9549,148666.91262798608
1201,146746.41639523505
2112,228862.99324755362
2951,175199.98592822228
7183,185789.60889005492
11404,131324.22694178953
5473,317322.28581621987
9232,258089.12544613026
3033,341805.69779051846
11002,173862.3644938817
8299,235768.95871318728
15417,200888.52044241969
15612,217227.71396831848
6168,187466.54397610133
13751,194044.95493144
764,167061.10841818125
12833,83477.71323978025
2009,75010.48602607845
1005,336311.57060715504
10740,182560.71679358912
15323,238807.3887111789
9884,120231.88586989566
6185,288882.63496125373
2311,166375.01639537403
7538,312708.03382266505
6256,195796.78144097253
619,248642.43943772462
1968,189420.6178208869
10168,112498.06014030606
10762,212816.35608751167
12392,140139.70766321753
8877,299600.8843859383
2441,216666.3927025806
4974,202299.634786456
12450,191684.18160507138
15837,203754.17225129006
5260,276907.0007656051
6591,152801.50897008687
11688,282083.8305193736
9940,179779.30349961692
12070,195980.95691140383
12876,138227.54807110346
6858,210570.66295023676
2385,224072.30624656205
3596,182106.1567753949
13540,134186.8886782846
2077,131250.20619526453
5654,330298.6324849949
14029,214375.79845231806
16140,111781.22680464253
13303,466615.13296741515
7289,164519.6705387677
15226,162144.0184808232
3330,182926.7019990645
15642,294798.74018737575
16217,334840.1854211005
7330,221308.77282809242
3894,129548.4636421465
6719,205917.43415899348
13013,166386.57396071992
15835,217093.7359484326
10873,373802.92324430385
16379,262695.7507959643
10771,251870.5211567845
13943,173288.38633649613
5139,281489.54396872415
5309,218989.3071206791
14227,426932.48183023854
16292,195163.36139661568
14968,217449.0347761676
13277,211558.93691662382
1731,85063.50401805055
7286,130262.33522575929
7455,156818.13538488583
3250,204249.0617848
1659,183043.27486979298
15806,308114.8653692023
7491,226962.21908363444
1990,229252.04127971278
7769,394032.53672911803
9694,236744.84598109234
11961,198639.4685576901
4669,208731.562671915
13826,309775.7142483814
1691,240931.9890150989
3986,127778.05130576807
1407,176784.78240667
5517,165812.46466252476
8432,175565.62844474424
2214,203068.6327366199
10449,177926.7968721212
2941,189129.17314173517
5944,176880.86033199704
1555,261497.70183493898
6105,172559.69836087167
4453,241094.67774416774
5892,245606.2529536241
5000,274843.1391441822
12995,185403.88976297583
8905,207121.39235939897
11440,155928.84705779946
419,227392.5488275206
4712,160414.99236557886
2094,147409.67499204024
4567,159416.53770719495
10717,187454.16091981414
1248,377856.47282910347
12405,185069.4794682856
8331,401569.4716173533
3113,161593.620792663
6926,311685.8377259749
6777,408404.7189770634
4060,174241.42757260497
11547,268330.16553090856
15199,148481.18585855656
9282,192603.88550409905
16123,248544.44660414133
14094,173849.46302374548
8770,281271.2276593477
1054,366447.0335732542
11363,191649.74539984472
8756,112291.27688681462
4800,163785.89035246347
7620,88552.48212885197
9101,163900.19240307924
13954,233885.909851229
13600,405106.9103156147
2893,197308.48300293132
763,233919.58245554124
5347,177320.5632249746
12096,99094.33341183813
16333,238750.49064112856
16432,319003.13237320865
3513,99451.28918899184
13494,226287.74181967558
8690,196365.25348253708
7266,172194.3672057195
3472,170217.23165750355
7021,196433.0848472025
12952,232241.64829953937
2774,224346.40261056114
607,204902.231240504
6897,211065.16166452446
8220,263127.3102857534
8071,171807.0707451386
7091,270428.407218693
1805,340884.00884070835
3594,212618.0530451311
13103,284481.8313113816
2203,144947.13986936826
12622,173828.81176579517
13270,227774.53299539373
9461,137442.48676089852
7759,129118.92305527795
4256,203158.4166809935
9093,193123.59667231978
6033,301116.3262112076
7734,190310.80699010417
12368,408859.90020857955
11740,227839.68781635643
9907,164794.62589379222
12398,279875.8453177374
6290,227929.56675869625
2882,226138.27779982198
5091,166302.64683629174
7228,244275.79998530084
5953,320596.36586257437
5707,395956.1597540365
10159,179667.49749475735
7813,202580.46686299745
6463,178655.52346328527
7264,145286.59515941024
5405,177485.41824564352
7543,180688.10631555598
13702,241190.2978671353
5538,244947.32265770706
6762,118848.67703402268
9416,196124.75558897498
10415,322750.0693537963
2139,271911.6206591968
13151,162319.78867276068
10301,201012.83916580182
13273,219744.4591348963
7609,108002.87120468362
4884,177712.69332725
3438,267776.5585230768
2215,189242.91896451506
1723,127347.91277001765
2340,223058.04224905308
3950,306853.87337473873
7312,232370.0228791384
3602,375447.1702124779
12053,146117.97427183788
16240,182542.39166374548
8301,197779.15065793096
14068,201528.43120963514
6216,342755.1769643666
12910,230640.56663094478
7656,386564.37602488406
7854,181747.75010689898
14636,179108.31623643718
12267,256136.85996985596
11334,398744.785321626
9326,297732.73977652675
5935,178265.00129758517
16132,145514.5179767771
8318,140599.74878931133
5009,176839.27205022355
3883,237652.84005095036
7565,190060.53136263016
7960,134245.88694762078
16736,177698.23136996513
15284,172349.88892210077
4301,252195.60657059643
4273,374502.8341759045
8436,167842.61995787598
2113,339878.06953806744
8469,269816.1745011379
648,215212.45681631222
7526,208330.45647684508
9656,231572.99000948397
516,143209.6092328712
6849,460198.0104113331
7013,220771.9740956704
13741,390823.78239484126
13281,187280.83663419957
12374,322170.054513992
11855,436159.5518300049
2759,124146.209667633
6759,109357.23259313703
1667,159049.6101482385
5138,332343.2541763802
2452,163949.25081879264
13027,105553.80829633471
2493,142269.21172733034
9899,150020.10065311322
8151,219488.8520236478
5349,140438.39594419126
3926,286489.36658101063
6394,285187.8622419817
11720,195906.08876224063
578,200153.3852616287
4001,174866.795735869
13504,186545.4748757861
14836,333579.59297995176
1741,162729.54898817025
1278,181156.90414328
11890,205373.19713638435
1803,185676.11166482457
11418,202517.82127044818
13693,213790.49014554557
7321,224305.9472945955
12575,173980.04228641794
6966,205087.80995028059
16613,176861.9805859172
3148,476163.40496614866
8920,165815.0444048243
13984,390913.2206149596
802,258253.4429349749
13893,177653.35981058067
2495,161642.3586969274
1695,172669.59034353885
14995,348443.3468595754
10890,238278.10598015075
5282,278175.74601042795
13487,205665.32362930386
16615,319676.7177753125
4545,357420.1643269097
14032,148608.51567575012
15707,235304.22662470466
13931,187877.5803664094
946,183837.09341110833
11500,506256.7272952655
10220,159511.67777701002
2604,195595.80490587122
10761,308979.39200603653
10982,283693.44144383055
11729,227376.72306781483
8152,126270.74469224545
5323,176314.4637076275
9448,169847.2932713091
14935,143094.20726225575
385,342506.87694759795
7039,298725.047628495
9366,183295.89478999018
15823,248800.2553495571
8993,184564.50200949638
1282,172824.99989931207
437,167432.37263670441
11011,137574.27312192644
10104,179113.1152310458
16321,160205.71196738875
11188,254604.45465135007
14291,173372.7905487031
7781,204309.34285383637
1203,203410.658244772
3731,239797.27678153742
9037,340449.4907504583
12937,166683.83936086943
5196,198221.75738319207
1746,178072.83860054146
6345,123159.3246948706
7950,298712.82701040036
11552,211791.63397388457
11950,88431.79795290301
4805,365216.6027813025
9152,281410.0622762799
555,310598.59039052465
6765,124884.12768951977
8515,331247.73513765563
13915,176657.88808483657
16036,163375.57074830812
16625,184267.17587457507
11870,302566.238786663
3304,141821.37908679663
9636,271356.3786543792
5232,445713.4328973959
8878,194823.10432054833
2756,181244.7375287658
5140,125695.95255313496
375,199010.70426910117
7149,229436.40221220237
16353,284450.33075973915
15742,183914.6766477452
5957,174635.26372079382
12580,177449.56055389726
10409,238294.93695925668
13766,180020.6565753716
7778,207414.72305679432
9028,179591.6766905322
14213,189996.6614866736
12691,234112.22707695293
1658,158625.16956833348
15352,210089.8359718729
10670,204613.5933876244
14260,193891.05310734574
8870,190573.12112420987
12054,187386.85490831968
9386,333492.40959641716
14378,338450.03684895555
2080,182339.68119269807
12729,240491.19791820325
932,128106.41263367409
3149,209739.28019824598
245,205237.61862436085
6334,167065.25073456706
11684,323436.90215251973
5099,126716.9753913625
1828,144250.61644186053
13464,192999.5505675844
4023,258182.63652067955
6563,151238.93854613532
13207,181236.27524800677
14075,496355.0971377336
5722,190895.59379345103
2308,234707.5573637061
8169,257909.46886238485
3341,274059.0851512733
7693,68039.09131660683
2549,260037.6535148722
11576,339964.4787893532
8010,228638.77967157683
605,280585.7256101567
1580,295860.75469135004
1588,326219.5157344554
15197,173589.91612141754
190,186202.08547172544
12488,129034.97862291429
12254,219388.64877480007
3991,179774.1513198155
5076,209060.94675766642
3214,136882.1745275628
2348,203823.2108211402
13573,196345.20838435937
14296,195535.3149158038
4207,241457.37338880214
6529,234153.86351469663
16043,162586.97889596617
2508,191205.2139253379
12297,172051.477627422
10012,202486.45808211938
1874,145918.0844813293
8451,223487.0229118533
16108,225988.6958500595
7200,380501.592654967
859,440463.50497146277
8415,265981.6911557206
1649,68162.64871562005
6269,341173.313003399
8350,203686.66657539003
10978,205943.73829621694
16751,168854.42931725542
10133,122208.25734806605
11908,202057.11516247276
15627,127376.13372255555
14923,80178.97789753787
3669,415847.71580012754
8316,128594.70092807362
5702,294404.5591070819
3480,183418.208375949
11965,197750.18533931885
5869,119063.04181452472
11147,266115.3559240005
6505,166134.5712374235
13797,281021.63401329337
14915,202209.9459233223
8221,187755.2802124098
5873,161575.49183553425
13900,238041.25744412103
13804,255033.77551771916
994,171413.30029365505
2118,186236.9886767628
15158,200918.50599532956
9898,113808.32536410671
3509,464240.19642430445
10228,103221.68418037606
12409,395103.6564287032
9260,221712.58851024535
11462,164913.1774985802
3265,201490.52230517485
54,272414.0202099708
9316,286878.45793784934
16208,326652.5009937264
16582,175214.7117715089
6338,226692.63234941903
699,210351.87221285503
3396,155888.1357404106
13995,180569.49557110883
8971,117271.05227626029
6068,234785.2392426818
7020,190705.87651753635
14015,181930.0963749744
4172,230498.01193801503
12959,427440.0628347474
5659,193947.5469659076
14766,127835.82113794325
14402,193953.70384180069
6611,159829.84174251356
3213,270249.71924917516
13306,181602.53650224072
5966,206849.1235678089
3685,367846.1675902698
10994,208178.90222040605
13564,232352.38503787504
6507,197285.9360130931
3196,247333.54795564222
1771,146553.2507906857
13367,334462.7560419231
1529,122235.2357523607
11128,164877.3688315013
11948,223182.63742836163
3798,138475.7396429449
11443,181163.92818111565
15581,164716.9982230476
15056,266807.3707018591
5114,372910.37248659116
12195,183768.5209842625
2044,305387.0811804324
13169,89188.31865691923
15180,356315.6708515226
15543,155815.58585448674
3770,146421.76363525895
772,259759.69858577807
990,175382.85714792938
5567,216427.01399022964
10805,272907.05218065577
3951,254533.34096813417
9484,192523.5637182297
3867,321018.44226102706
15605,232215.0313607131
3805,258330.96721642374
7254,298008.3791189998
2179,195662.70432948598
12745,192676.81597617586
16545,256452.62565358306
7310,194112.19017748485
8539,166460.3893349461
222,174885.38879947513
14084,344608.1137372812
15453,143781.1336975907
12318,258724.91781230204
7368,306108.69198460307
4027,218249.49434269953
4106,150051.97756170362
506,185303.6863199402
1995,247277.9797831088
7165,201943.50770835162
12615,168222.5278222759
16792,146633.12416091742
221,282286.01531815913
9710,135581.67941484237
4364,153716.55383531525
3379,334523.0826995118
8954,198545.4065513455
16630,171573.25145730993
9624,348790.30665545753
6967,261441.19375355152
8070,195528.202489559
933,202199.81903285536
8155,238616.328450159
6771,161251.98960170822
16477,183231.6249513781
675,199272.33511107907
7201,190586.16739478457
8254,184338.8531733984
11325,192862.26786826632
14018,149337.75553580624
5190,357686.6864387278
5505,126357.78555559138
2886,234703.99614201766
6941,86872.40672911674
2668,181286.52831856866
13831,181835.0298802273
11036,258880.72441626567
13691,109566.94589493138
2007,207145.85102351138
6442,136383.5206364138
10010,202892.24755157423
3259,245190.79688814987
14013,180596.6474568989
2261,471280.79656831676
4110,179497.004528287
13293,120626.88473068825
14931,216716.89294626866
12293,134303.90674108107
16398,282436.6651845289
7132,178302.88840779138
2780,183822.0496465223
5700,208212.3921275032
8186,178430.12065674647
7031,129234.5847594222
11269,436108.5676656671
632,140421.51001259813
6330,339623.1646583408
10905,183760.59876680572
6313,209388.88377949313
13396,189891.42464955247
13414,200549.4161194648
4270,153944.196780598
926,153698.36719812258
11452,75443.35123468442
16228,418006.55215911375
1781,230918.93492241428
16492,191097.32400521624
14594,189112.5780936958
4485,176278.55864721615
8306,248707.05085363434
2071,189019.81535941505
9895,202500.79273270044
10544,198572.98606129494
11253,354920.11545993504
15213,338051.72000821575
2990,142401.24864174842
4518,273564.74288264127
2766,148292.21277435654
3275,269435.6089012091
14971,186408.50532181642
14863,132700.2376595938
1352,194564.89933054414
3423,195161.11002101534
13021,278784.7699777326
10489,149810.74626814088
12055,227567.98857504223
13089,75345.16671300784
16275,237948.86107593312
4272,164369.36060214607
3204,233883.5916248394
863,320610.08601383766
3289,119254.30201746814
9557,225037.45929060562
14381,214047.71967159462
15208,484825.05478558136
8030,248892.42599724137
8080,129555.20967994758
9876,247882.13939728093
5571,251460.647481783
5439,198989.25139040797
10689,173991.01831386954
9919,191054.09063961214
7348,280623.18417094165
