Id,Price
11686,262022.2656964673
16643,390120.6412345518
164,119742.8889633457
15912,312488.9892432777
14237,188908.08630679525
7965,237244.3788953244
9778,171643.8865723994
14321,142622.17244355817
10617,182309.1449914991
12007,164442.11803902523
1415,99922.88406733013
12912,278195.37516633293
12062,231076.14604962216
7762,206321.97096159786
4381,454149.4891626237
7986,158413.0215083449
10647,246057.47404825583
13452,194542.91093296255
230,273331.56796437333
9285,244989.11346310712
4221,353920.6553152772
16384,174387.30182713512
14645,216522.3714604281
778,225387.68747878456
6633,201828.35426189142
15137,102463.27206728066
62,183348.22847236064
10606,354936.17529138125
7791,109255.8514641601
4161,173038.03255930007
5553,291609.6268910447
9433,69378.75333501666
7363,260602.0801946444
10162,209945.5582088969
9568,202947.28619290105
9901,234722.32648162215
8047,163083.33888841217
12954,145201.5950283827
12479,171078.87969589632
3357,346573.3362103102
15088,180643.93496430817
163,270481.6656641132
988,237227.67011417632
5877,290434.7140368888
1683,200545.46757558023
5206,203346.34848215364
11155,177209.63876274644
15339,165719.09301928215
1590,194796.87473476958
11100,262559.7571805006
11216,179570.91557667044
1624,206685.29703573164
6113,217147.6105207796
2181,310036.8989321592
1023,269894.13955610694
8673,143496.8449148012
1646,330913.7195620417
11608,103755.79986703493
5988,167531.77489804
14354,237048.50574369502
6369,93264.6161683642
15936,217142.77944635542
13240,364521.82042254374
3481,166932.80149957567
3479,261338.47268973207
1698,336280.862886948
13154,262299.7875825614
7802,183249.91264942408
9702,181448.67479284428
12895,399463.25187724346
5728,169307.3590464805
10793,183464.12065983063
13529,193957.9363131182
746,220479.32779953256
2610,165970.5899114337
10932,182394.82658097867
15350,281808.91559942364
15692,174584.08012417407
5484,183161.54260105043
15608,198601.3321473839
5253,278690.9295080202
1686,259731.28991300028
10624,372725.69329126476
267,157836.21471494422
3295,317746.65282538015
9481,319323.10847912746
732,283653.0004408476
10022,374792.8164840432
6135,320990.0925014865
7224,235523.37298652972
14887,208566.66683184652
7382,186426.78552099454
3242,128451.09008638636
3106,209067.41930201626
14678,188040.24275068057
6626,217680.36842202273
6576,211412.61233305372
9008,204942.4316513719
2931,265688.0234682071
10023,184098.58952499996
14964,158198.8674587576
796,255648.68563952635
5169,111154.52320652749
1814,147256.46856687355
7372,207045.90954676524
13672,176034.1925644863
4124,203785.13761445892
1095,141893.90635996804
15950,85082.23697107045
817,409707.99913710175
15779,135290.72290969273
11506,231010.9536928006
8689,332788.1128292324
10077,238353.12227641005
10514,228157.88061567827
2198,586119.6654846374
8005,209813.04032246766
625,328842.9680439052
9420,190134.00188570246
10350,213560.54123924926
14494,166620.53167254745
11615,273460.8707616069
93,330128.4202605834
950,210140.4928724194
3325,171266.95632094887
14459,142553.2009517772
16531,197948.49855621727
11228,215947.29828658336
11761,216209.31424606868
12629,234778.7190348059
10339,228099.4102810866
12203,125110.2172572413
16744,276027.1878011198
2786,197774.48664261162
316,106217.75661938442
11424,197207.42522231565
8021,137408.61327633186
12679,391297.37279751553
1871,166263.4336583457
5767,208499.56156160604
4047,320766.5854552349
16235,245532.02278904308
10604,260468.7824999098
1510,231723.28152590094
854,139753.13536433695
1860,188474.04676633212
1593,198963.20826723528
381,182009.3223175227
10375,183512.85636074934
15149,230457.60837083828
11375,204545.58871824268
3912,148748.08000118672
12097,344775.15810023644
16743,220698.16671585242
146,268428.37223553675
5308,125239.21719198888
4125,162197.29345280395
7671,374859.85952228465
12609,103021.24855227357
4353,178010.62469400212
6287,194561.2030801192
2264,285394.77669686003
3457,174970.1346790681
12935,146935.88645693182
8958,185688.07488056747
4532,175707.64948917515
14857,216304.89348586806
11376,202500.43218384794
13713,211597.23204114474
181,240636.41662122577
10858,126373.9398202845
5160,219271.30766891438
6642,188351.33842871644
9312,428444.0409644002
7736,198146.6564089015
4326,259781.71202858962
1802,151229.00959860443
16115,196805.49031502104
16787,307613.9522283449
7107,151085.97692718427
6902,141818.72899563194
8950,322957.4609635314
9922,182468.9147633721
11453,262298.02822752664
10033,186526.6439391107
12131,397479.4835384143
11879,275679.01428160653
8986,148566.2004157229
82,188337.1199376175
7664,177125.72122002303
11116,261731.0055550564
14096,192659.77498768468
11577,221954.95652918663
1908,180926.46605915562
3658,181361.0375737221
6148,180516.6214115916
1324,189501.70027064317
8792,227634.9725762458
5883,396477.5144505466
15245,302119.1059886976
16382,106919.49072356056
2131,205234.32741216727
7581,251794.1661234697
11488,363736.1133886834
6091,269805.27944040304
7295,200764.25035672067
6427,171207.30944765173
4558,72688.12092119594
14436,189930.93592575836
8373,244745.98123369503
917,322054.7214784933
9837,428429.7571452394
5619,131502.92199563532
4530,149249.2504528479
11486,188264.64666775358
8575,175054.43357720616
3540,327571.5617346249
4509,279286.1048335484
4709,165718.91425163168
10148,229442.71116181015
11077,214274.86168549387
609,148040.59745493234
14733,212004.21144148486
10609,147074.45764854286
3616,170084.7189718324
8805,250270.55532973632
13799,224346.5650921987
5886,256280.95441756837
15836,113806.57491846992
11792,148682.82138742393
9404,244870.1306395661
6456,206076.78616107497
2569,125901.62372401988
16727,215360.16805378505
12353,187310.1360917621
9841,231644.72129631147
2725,220579.12015938107
3388,231801.482618463
9476,184344.69408024658
13550,109816.76104972731
11934,221146.6198181743
3375,180066.4762734965
2932,294333.6162003833
9972,211124.8604011992
876,175898.86000079365
13649,206644.3901854293
13444,328861.0819853835
12748,230686.79649278376
2003,194944.96790678095
2376,244750.20769714273
15961,187129.98473500847
1221,255814.14959899645
7064,258357.56784708655
7799,164399.12037385008
4549,455834.0327050963
11061,185573.83242878798
2132,386444.00905435794
10692,189474.7653259246
14546,333442.61350738094
11088,190083.73269391037
4819,255997.4254829335
13682,129706.84873432708
7127,427561.72598108766
6245,161512.1424548611
10845,158133.59413282937
3285,120963.38757053604
11384,206091.36477597375
10897,177912.1717391383
8533,119279.58902444327
15341,254842.1689731932
3821,156707.90729317555
14130,160217.2339804227
4306,384767.8998424528
113,179359.53952383704
14997,184894.46424839259
1482,203201.58564851034
14780,355048.0877613245
997,225284.05586549602
7991,191418.38129844636
15592,167164.29144191323
11143,204346.31476808368
12472,184329.70196755265
13991,316090.818142663
13399,323583.55893015466
2588,332444.08912860154
14274,399672.1552268886
11491,367899.54352887505
4755,180883.20957252436
7939,160278.12992379064
1779,179649.7188596528
11924,158356.7941699601
12713,218174.14509394707
12486,398089.4965344381
13149,269660.79934709973
4847,212560.47680692203
7638,346522.2424083115
15228,314410.27198417846
10069,209008.09070711792
2219,316343.33695260773
956,310355.51696443575
13680,133098.46540949354
106,182912.63977288824
13101,101656.52610928137
7540,277355.3986873553
16138,402751.7715903876
4890,301935.89678327483
13752,249425.48654921463
14622,184059.53397330633
7871,180734.401472176
3957,244297.40436647338
9987,235214.16467566567
8884,185267.45792052
11715,285282.2774171076
10612,208998.2526638569
12945,204732.23866002166
5034,183620.96020144995
4463,316632.80611569335
3476,195024.74842245053
4846,240869.40525125863
2372,215746.020694695
2873,207607.61341687443
512,196496.43890039207
16198,191695.21075394485
9155,375769.48998991586
16464,109113.28062117295
6904,179938.80206316803
3151,186061.4786598207
1816,154090.62430982068
16214,290743.15464695054
6264,342372.8997925177
254,198339.2682534467
5848,145609.07262730369
4357,157177.75329125902
14265,152183.6456316479
12235,187225.16055306993
11342,109816.54125851601
6679,202685.50639114258
5377,215683.71329452496
7636,154092.25658371058
12798,161377.2929999374
16349,233477.13685674407
3028,134757.2813929637
12810,301831.4390547051
15064,150130.13391276737
13801,113246.97035552183
13387,236593.56581908828
371,203944.65264011335
1161,135338.20152453898
14593,168498.69849327314
12144,178407.5778292242
5555,437834.3714286485
13493,163243.78253592202
11130,261198.26656792688
8658,149393.18288480723
6491,216530.84167063874
303,183512.4381919764
1897,212010.41383465048
9583,105416.37933121443
4515,162814.52818591177
1411,187368.46235262547
8534,121158.77345952745
7227,256864.08357252128
13478,171113.4238301817
7546,316532.81138619303
2798,108533.87499299897
10267,400405.5263166991
4519,136195.88347739322
12184,202065.09214501843
1895,303494.534109783
13019,337752.76014689094
8845,255473.23804371434
1929,308517.095276798
1966,137129.45040087914
5268,90181.60304030938
11402,151512.67083969415
13503,183858.55805503068
14413,162357.5342798713
15419,143659.77386229506
11573,157548.1743567265
270,151738.24140185126
9733,177514.1921245433
2729,212070.9630607687
10123,267643.2807321008
9331,235716.73257717254
4342,129381.07448126558
4248,310085.5343642286
446,180747.9325579288
6677,185017.25730821773
8324,243175.9521233022
9666,413906.67977450567
7303,159313.21414265237
2710,306487.2609472669
3334,181729.77260116226
11464,327491.8737952574
12220,321235.2015548749
14064,180553.8214229876
14350,181708.20033259477
2858,238082.19685524105
13014,342219.26345053146
13732,172307.69210067487
3371,314948.8249961904
5912,248157.16275510992
5881,178712.2535221862
6199,281070.5667508313
7344,176959.83025784948
6180,185905.39101132468
3343,221907.3365200951
12103,191457.65495205246
5177,171201.24015413917
7000,199081.86302462497
3990,204985.59968759783
11689,128666.18572488887
5624,185649.7797357849
7497,88425.36349652994
618,147722.3885609796
6909,211173.62019493175
3346,156765.11207202182
12521,171212.76344451937
11871,380985.86613412487
10610,183059.7433809199
14869,148981.08490098597
2268,131260.0229659959
12058,149031.69173109482
12426,183490.92812085207
10662,134729.09443285767
12512,130132.11339200447
14852,196686.41591933384
10876,155570.05460558814
7720,173305.11003610402
4334,68245.56756874915
12275,349650.68518475036
12228,474093.09138208115
3715,206931.24322018464
9534,244439.10040533255
2333,155972.48909231587
15628,157775.12625272007
5043,181086.68179507577
16704,420692.87239809625
2891,236466.13828575332
14478,173777.96119510807
4429,174208.98741738926
5929,136826.1857013836
1845,157095.94455436902
3001,161038.8374254345
6741,137749.6046915451
2202,142963.40087711767
15490,183146.5789861236
3752,221112.05329667003
4620,207817.25237582752
12795,160203.74786720335
2662,126277.73298617275
12845,190380.92706344672
5604,227831.04643903038
4861,190608.99055410837
8100,273275.12196390313
15990,198579.99069548052
6561,136101.84051904522
14107,128011.09400745101
6274,116226.83861133583
4428,120127.7037811126
3184,206057.43218681726
9247,254310.15176642963
15016,181855.6451211825
6009,193117.77501453314
3190,188544.01360726342
3386,140058.05950391563
11984,192288.8164154325
16215,171385.82534591705
5506,248549.62660364324
10016,200180.44791445718
15394,309551.4898432495
15724,332473.9332981851
9409,152352.4453761989
12634,182915.3407955321
14316,233688.49547446356
8675,184578.73267540455
15231,164077.45332487734
3236,173103.57791391364
10087,203446.35428027663
5018,171933.0789611961
2728,129938.92750880109
8092,185568.33144255483
10698,218016.80552135638
5859,158060.26494846866
4198,86134.00086457416
861,182206.85259108187
7990,387672.3953497492
4009,199717.02252302854
10964,154818.00524680165
2114,275341.96389130014
1139,184548.98066632292
13921,176203.60122027673
15030,109636.16745127477
2122,127235.61022559805
1602,243760.597284088
15032,419782.49526937376
5694,115904.39842255593
14026,235341.6857329292
1132,188372.04417814602
15469,319318.03162805986
10223,196169.68480701334
3303,289826.0084078297
12655,220962.82162164108
16151,144067.55352836914
14649,175989.88333691648
9533,169968.8342490501
2229,161099.3900349267
7652,272356.9402420947
14523,211977.77208301274
12991,191164.24093679973
4539,178886.63715058792
395,158639.88392511904
4853,272184.9186530847
12082,175174.62067254804
1406,268856.1093437851
7788,187011.40574355292
2143,142340.43452249342
11089,126523.74465551799
16693,166440.90117323794
14701,148472.22853964937
13689,189839.0837750822
4262,219938.06980023358
1046,208873.01124558004
12001,369787.30779934867
10729,181101.09519442805
11822,288733.93737045786
9132,311522.648152954
14150,209828.48948474883
15217,176778.28315296327
4752,179772.2090101479
5875,169545.20353651955
7873,260822.0109224061
16046,156685.351321881
321,227883.51651429228
15077,283406.94282709516
9148,274263.4939105453
10272,254100.46151541185
9490,176518.14161746952
5856,190448.3085400905
2436,162702.4356871429
526,212304.63685293114
9067,125237.52050382557
1166,348811.68768126314
13029,215960.95639634613
8264,342130.24003831105
13499,328598.9326489941
14681,210615.37329622926
10625,341591.1929596226
13668,260387.2013888069
4126,259911.80071358045
1527,169576.2725067483
12829,210992.08186825094
6074,109861.45796963313
16629,176718.33189681836
3231,330767.76137580647
6218,141561.50628707514
15050,232069.7138116507
16053,511129.28825296677
16745,156500.33811585308
11336,69999.06936735159
1318,216857.87156685468
7424,155437.32790184647
8102,164983.7044382434
5468,170418.25208325754
9942,307456.2614000898
1001,201074.99242760797
6010,245419.60897540316
7766,186907.89567868598
10266,211685.9146336221
3139,376656.17339599505
4759,197813.79654765353
6760,246569.06403906352
5682,267500.21621638513
1648,241897.9595864492
10363,174188.58803313228
7551,132906.25648087665
12901,142576.03629261476
7938,233702.87020580363
15709,434257.220501955
9663,181548.39028804953
14868,214016.69281602296
7617,307522.90427723614
5755,360423.9341294537
11519,436442.7465041931
6954,171950.55615091164
7463,338969.42729180714
138,229959.92113372387
1499,229670.6250606554
14579,174634.12207750182
30,167351.89107951883
6991,267947.47813637153
16283,180189.7455826883
15305,429552.7496808398
12736,271844.1880571781
1506,449896.57516994595
4302,164297.68483872068
8170,231839.69714585517
14230,202860.99724879465
14438,283699.2848995699
15974,167563.29114538542
3263,194587.38101452403
11227,167964.53191134776
9355,126857.82041704038
326,171347.9863642787
13155,157610.57180040778
13238,335877.68092600285
2785,314845.88788531837
7047,194519.30500741617
4222,245895.5889864481
14734,110304.86737928368
4224,129248.95532376858
11259,141639.39185643653
6174,127083.07316398348
14057,168333.86537864778
5181,178461.48480433758
5926,245703.11924091863
193,197754.29929228165
12528,158841.61705529378
5128,384813.3620415918
13462,216812.44545519765
5845,148300.19967462707
6872,235844.65009866672
8821,221298.78293583632
5106,174836.58027996926
8164,275870.4072754958
5679,238367.78208515033
2985,183541.04149333257
2106,201717.03239920878
12494,346313.45581396425
15150,179532.13549075165
187,204031.94487895884
15095,216323.36979128234
15289,161177.7205387462
497,185148.0999150115
10048,150326.9969015528
15012,146134.84448186855
11229,189136.2381104998
15927,181413.04546443428
12092,165650.18347377056
11174,217977.6733003122
13967,180797.99798842546
6693,195519.32537069148
92,277846.9495235947
13961,132199.58436600986
16220,390532.63044782
13333,225906.97133224524
7730,174586.93718278958
15250,139013.6564640886
16392,203002.79532149583
14544,182209.30012256614
7261,197955.22980116366
16105,197256.84509342123
2984,144594.94278832185
3162,233605.1086228736
2260,167211.22515243085
7004,300856.70881323615
452,190798.8287084132
7828,300042.4861783662
626,202977.07510021905
4583,244120.10679148167
3725,114456.27318799442
5894,203990.03192390132
3316,203747.89126262884
6887,170773.35100548898
2492,266516.29685066064
9133,202706.44215311695
15655,254254.0876817324
12639,216745.56016551133
3848,128061.46613842077
11820,234404.6844097089
15254,203181.86029780176
10750,85399.1439604948
1156,326373.7645292203
2910,186094.02857031592
8591,272347.57906659803
14247,220382.13969646554
1425,141820.4351604997
16660,176736.46565752866
1837,194982.63596220315
6461,178825.71156303256
2580,196150.82390670408
1052,144653.32469594598
577,244337.35089503948
2825,263757.0500917933
2746,404312.6759245944
2291,365865.4605981796
10962,266512.95657633274
8547,220664.3460371103
10019,194496.56500114023
756,347788.5336851685
1709,362302.5763272457
9076,307483.7877780318
3211,190745.720045598
2535,165482.75773435415
10943,330305.8507396745
4830,162219.33397082868
9928,144939.2616179727
16143,210689.11651544407
16784,223951.44556249576
16434,241788.3128052895
436,169640.1485425799
1226,277626.2655888146
1259,356604.83805751684
15299,111623.61745087065
4343,153064.07709831142
14661,180213.02706170297
1988,204751.50567758048
10173,193901.30494563974
11746,189740.78294652433
8412,179964.61414695362
9281,153165.88553349188
6246,191131.50717010465
5440,188381.38342350218
15301,211305.85416551097
1223,221823.079888488
2714,267844.7626987724
3077,98273.87335575373
5549,204411.03858574934
16626,281065.4190111257
382,168711.1619839833
5635,71961.72373227596
186,239308.84065903063
4839,126353.13175575853
433,243348.18456531168
7210,111386.51363665555
15243,266127.0495195965
9993,241075.82997699815
7529,111532.54198405315
14506,160934.06474753108
5807,179065.13750607386
2373,251272.39751503043
13618,85016.04052883566
9908,167776.51658218738
5404,210737.76604437892
11023,181712.34246281226
9678,200670.57384859203
6160,206481.8633770277
4181,143022.05691608973
4230,192049.78822604482
13858,137769.57966461283
15871,332398.8705841043
7564,393810.9355342234
14463,423909.7330667773
15115,222603.17034671886
7533,122083.81763006479
9862,164099.1598791904
5708,352591.82751534536
272,213524.4511482016
4612,208425.82070939292
13336,194101.03506562006
13944,192345.53999300167
3517,229805.84126954305
422,275479.03151017317
12769,149353.75739216877
16079,261185.02705769113
4398,203108.10990687888
8250,110372.45891193677
8900,213915.15403259068
10819,201167.63293454848
10551,154743.715827623
3418,335279.3496590725
3889,163135.27891958653
1186,198072.20021598012
15227,412245.24241954816
13432,453369.064972103
10654,328438.40620206576
7306,168217.30081519752
16325,244045.6023112098
7510,257417.2148339001
7237,132257.75112219155
11812,353616.36671201116
7823,171096.43381924936
10691,243611.1259923596
12699,69820.05366540283
914,198363.71371868608
12160,202729.7384014978
4600,229841.61709028753
5649,162722.80212895948
4896,197871.49877770548
800,219840.94614458818
10111,192856.50073506348
3690,189484.82752321885
10150,368599.79320814734
8099,144714.61773352989
9526,200862.127970194
7301,391536.3402977753
655,110201.05819547773
6187,385357.97181599675
839,255814.98473752578
10505,163940.82985911387
3830,115432.3822246404
11301,159697.09414941893
11895,189784.987754371
3102,120958.3721486428
12351,126656.80442584211
15378,425824.18334159383
9593,273279.9528755786
5302,149816.64054472488
7585,377471.3381490407
6785,192604.3814666138
3611,238056.43855954995
15888,142089.848317507
13152,220200.00989177765
6208,210846.24296069838
13734,150604.4378980278
9212,342352.3613335814
6098,247978.25872865596
12314,227497.55945801552
8848,211431.0765237005
8951,160203.99307846304
13572,203246.82014238444
15907,299932.5718437888
12325,217680.36842202273
14000,324379.6335965014
9515,162583.5378848624
4514,302668.61789509916
11968,403732.9693318577
12452,198419.16856465267
2163,258243.5104497261
14538,188693.77664842102
11324,190542.59720197826
10441,163182.82291985708
1952,176195.08422979224
11680,171103.52226511014
16190,284436.7367060614
7649,147854.55935248517
5839,120055.94316756907
4659,179275.91661676991
2273,359585.8876499899
1829,149166.7314884894
3776,251266.5858568404
6607,148588.42511225582
10395,132354.60434505742
10667,339173.6267960905
10950,229979.51607504752
6339,170048.0347337982
12038,279553.0189039709
16128,181279.15821790625
9406,280338.12139678356
13386,174410.9095482974
13063,225878.55604111866
7319,153331.84394438102
11475,143995.67308699124
4109,169114.75411136905
466,173266.27351461726
7169,130102.77855972022
450,194371.33718631841
509,269096.52656851773
14114,217070.39784384682
10865,154489.71014185643
3497,194478.89398963682
9089,205045.85859739484
13675,189526.77546751805
6672,213889.70019529146
5464,239159.50061408553
16267,195683.0303318869
6372,378781.3497731915
4499,243405.65323546718
16547,192200.44605441848
11454,342995.55254693085
16645,379113.5508230475
9569,193864.08939234432
3279,255203.02694342632
12042,206073.00696073275
2547,190915.49976301767
16013,243143.41086620314
12929,203117.51798071916
12343,247419.7635378651
10359,200436.0389972104
12543,185995.45610971513
14928,475682.98114304774
11319,204772.6089082835
14724,210885.01889123025
2850,213526.34662172836
10775,327492.866959925
8462,194818.70916230054
4724,226364.59809741806
6723,180172.72735298146
14180,234539.39824586007
5593,433320.10257929534
9151,382590.3054307611
8697,473786.1253357722
10758,449023.48668330634
4276,231535.1340838499
13655,328243.22281464445
13674,232430.7537113194
10057,131467.33197925566
10732,164484.8745057065
160,158631.15837320485
7451,186794.18470365452
3512,306824.07544974337
3925,170593.0151271541
14897,151861.5724213336
15963,198766.60799637067
13805,92039.73696598764
6894,121730.26354044535
14327,169759.65321370997
11838,161188.67425311203
12255,170866.7190107543
6587,176756.99506320414
6923,161173.59148085627
8885,147409.48577448842
10486,126784.082951115
4722,419101.77387224376
14740,218770.81381866537
4754,160643.66683748318
8674,199463.27479760832
13252,183171.0261673913
1905,168692.78118601718
8585,197002.03654698536
11503,189927.94844529536
8979,210213.78273248897
3879,293543.7816817519
5165,194539.5868544269
4200,187030.34004475427
15206,149366.03501022756
927,175573.34313626934
13132,175465.669604341
8640,265615.8908766149
14157,195565.1227619688
2991,462717.0020378538
15401,222823.593305279
16356,188431.3889510463
10857,112536.57171016764
5651,162821.80734899497
14405,206383.49521067698
9176,252087.38707064567
16326,154755.8800379496
10397,196738.89685858472
14371,183966.25110205467
10577,137399.4289700965
10605,227714.66011996125
8441,184863.70770527865
9546,107194.22688846402
15433,249525.2519042135
14106,182189.79433946335
13791,191722.22893023363
123,235366.5431523599
6786,184585.88179703016
4618,138289.78277443547
6750,174935.50951451805
2188,165375.6077213106
4729,202592.20738541693
11082,147242.10777827437
947,291903.5523855342
1066,180956.31479614586
13916,302575.31044901465
13134,320340.36560919514
15755,162127.56955508015
14683,252240.45379249298
5590,178957.58496543713
11704,296870.34815648495
11544,188309.3718606465
9457,160402.92582778336
336,238868.91339877405
8667,337976.88588674733
9989,414597.7122407528
3786,86940.61645531896
1467,394653.87042071077
15239,244173.16072851158
6380,259407.98893641986
15200,335181.96082964336
10378,311654.5962176507
9867,210880.55583954192
12443,240207.05402891152
15298,322028.74758309295
9136,190347.4623385834
6713,301140.2073725434
15472,211855.1321242216
4064,195629.63997501356
13576,261034.030446322
10634,320204.9704221665
13257,119972.46820414184
14535,266661.10662449675
13262,401155.0341292543
13852,122061.49580891721
3238,185142.55674575266
2029,234563.301739198
1542,244561.1678541609
5796,180690.7222133692
6273,209392.05772153084
8207,88772.64295884158
13913,176994.60612494405
14113,111402.42502321977
11094,165657.13612047356
3598,416829.48300479166
11881,173181.60445372868
4186,302701.61994283827
105,312933.06257881667
12712,216995.13101358595
10699,204421.0992866135
1522,128492.85420312408
6406,183712.7158658926
2600,252498.59874225373
12800,220935.92146199514
14794,154965.6854981334
832,166532.64816325268
11005,206360.44285618598
