Id,Price
1329,239630.12912427192
9621,118467.66813980656
3543,215201.20633454862
1234,206229.42264414922
14715,350788.96690797387
13218,200930.56018729543
12522,113239.7653027952
15168,222904.35857459635
3344,166492.90974302357
7989,168224.73846762374
13592,291467.93602587277
2349,96495.75879332836
87,72227.90616439207
3648,176568.4366969032
15383,181053.59756330826
4245,141692.69861473935
3037,313213.70725121384
4963,239110.6718650772
12513,198364.36242283153
11906,325051.61131404724
6321,222757.12096703734
15889,195969.5368747981
16390,231476.10537514684
11080,239139.72827918295
4201,120915.58313389587
3696,197427.61322430312
15188,351203.05883988703
1475,306852.25155754364
15248,425165.3503457731
5836,195391.27508871976
621,315080.7923946985
15618,125211.90827055342
11070,435690.6202446412
5126,283391.0707890042
3191,272382.255758768
4786,230974.86043356665
6620,262695.8433848663
9169,182660.38846364658
15908,214094.12953396293
5512,135824.0069269498
16496,191215.0721249596
4052,357218.71163044334
1158,186205.8802616563
5860,162202.88656317006
907,179927.5566195474
10880,290193.3496748846
2406,351236.854564328
16135,199467.41333631324
16655,224995.16644270933
15009,143256.71458301018
9075,153309.2999872778
15211,238341.3746474645
11972,177671.10674046454
7343,148233.29272230042
10693,247192.06017120823
16611,153526.8036998675
11189,128044.55791163605
14873,214047.9774314108
2863,220123.88452194096
1616,121127.3238213911
6932,114365.65258630886
10136,138567.2525784035
430,185076.83936145387
2978,205506.63455855913
9667,162035.8499729591
1215,130449.14775957348
8651,146006.41513188567
11529,144026.8599590798
14115,182474.64441999077
13842,109162.03881358347
12668,182567.15166532205
11298,194959.23630403023
14801,194674.67598729263
12346,301203.18984976376
7741,177494.21884082563
9160,157827.76645658107
4285,218596.641454086
1738,241407.7888618238
16527,200068.20143107188
11797,87670.12448857859
11537,136025.2868655566
11661,149891.9262766636
16296,283970.17393945093
9835,181954.3292349396
11551,180459.3977242382
7868,473200.7704472643
6828,149629.33014992735
4870,158383.78873544556
14037,190953.25195761706
10255,263217.6563708244
13980,145217.48588619678
12720,183742.38528409082
4391,133749.59103010732
15559,165367.5691362631
11971,304927.05817537004
1294,200343.77535576024
4639,218384.42583752793
10815,236127.62966275602
12270,266039.1050412374
9322,285777.58556816133
14633,140922.98910986978
3733,187994.15043060677
9311,159637.53037430116
14855,274097.8692708286
13819,153478.03359494283
912,338336.95119717764
13565,147935.47593556202
5546,217779.01298054325
14337,247311.60832525714
5902,171222.4993870419
3939,214359.22740378923
12958,181899.4188350921
6810,171795.3150579611
6464,342520.43095049786
15753,245188.06278692558
8295,204639.13476659608
4190,141783.43181744197
13160,196648.34194771628
11609,290765.61251935514
6477,152595.53663267306
7833,181525.18967718407
8088,240464.74068333674
7090,210768.9432416328
4818,209620.09504478646
3010,281972.06658479455
2954,263080.36020130734
16552,178690.59263499183
563,202517.6920059573
13208,266925.41939271335
12886,131578.3606107183
9235,146815.40986914048
2397,254424.57249069383
3059,273675.13281996676
8245,187062.43004761316
11636,206275.09879853818
694,236348.25046025895
7222,177143.432142664
13986,319289.1551319323
6083,101443.88449851931
9782,170555.7227828108
13060,266313.59346589516
6144,296058.2066470317
15637,208400.2467266183
987,415675.2927982333
10696,300220.6727695252
5319,139055.42663864617
16119,252709.9557681267
8198,142916.8969855641
14721,220732.29514779945
4704,226565.51424269308
8806,303057.97188590484
14764,143486.92973996705
14233,128043.32942749263
14252,265107.6387675722
9139,121434.51402851626
9297,286045.0185555124
8288,258081.04369531904
4879,327940.3533955367
6384,194541.38183742057
7438,189747.861656955
116,241631.3893995937
364,162512.88784311616
2690,155075.23292232805
2193,386563.72029773216
1228,189457.78998621524
7607,224186.85082216037
6378,152944.6784326112
16520,207422.80813771355
7737,236439.72841139554
15652,139050.37400007757
15578,153283.11125636465
10823,128763.7410892813
11027,119249.42168352606
7076,178486.66340911575
6451,243076.16702577716
15589,192422.41367748057
9532,162443.86111198796
4148,222019.49113051232
1222,347040.4175388615
8066,198005.5874081232
2227,153478.79716671302
8814,308606.1583447662
7121,181736.45980954182
8265,118757.71686962528
2848,181673.82396035906
7971,167583.39740277527
15812,253570.3020017903
2238,199782.28876135405
11569,214512.70084706284
13631,154633.4880311699
13209,190163.00563668038
5448,202580.8357113181
5974,352590.02557838766
10379,176760.6653156759
13829,177608.42596387106
7552,465400.83337590046
11205,177218.69406199214
12787,176506.74508723553
12773,431688.5298516723
1501,287688.96452586015
3650,197842.83458374787
14850,188488.19699496363
8174,120135.04162448035
5565,191073.43310176063
11832,172974.1357034437
15866,154499.51785730073
8742,102912.23928604956
5271,160488.70882878682
11697,251539.00211537958
13516,177889.52048621382
6408,212124.08253849772
15545,210516.67876943923
11148,121410.47627421314
1585,252814.9406493029
4609,176136.38778203473
3174,392512.4334809821
13784,249919.7599915046
7889,116354.33610233021
9385,282526.36446455284
4058,357507.2887801129
6783,195627.41296347155
14676,144023.88702054674
3284,162205.97883041206
4988,164728.72774328428
13369,180934.8595801889
10107,289070.83641775785
11456,172422.98011324086
5837,403802.8359976269
2637,174986.16718289733
10785,400343.1569506714
109,336440.91937306145
5968,70641.19700641926
976,168247.6705317133
882,143663.82884933977
624,150612.73639925508
11904,320297.0524965657
15314,119250.7559378859
6579,99669.39827592531
9199,160392.85692138135
12611,137853.36594929415
2898,221984.07856308483
8461,214372.80391120815
15020,202068.68869268656
5652,120430.03399433065
14262,205069.33375919264
10156,337325.5260068058
4461,170794.6615712757
16666,290037.67934228753
15818,180200.11668129676
4940,220264.82868131937
9403,178634.59789879236
13638,324498.7288360849
6918,207078.03975108542
16307,218806.4635900597
4133,141206.41469129737
12316,423140.9651766855
1655,334776.1510944459
9398,207582.338227439
4271,261038.43923190015
7584,267161.6843912715
16502,449285.01445003075
7732,181900.74565112812
14812,320921.37875728693
5083,245863.74279353744
4385,271297.93325135997
4024,182597.6004271131
5925,120159.8976187605
5603,275996.0956067706
9172,240657.97485805664
9485,241042.11207400396
337,178897.82360907568
9767,173113.8110809489
8228,212082.19952778274
14346,179074.66485961908
8946,175156.20143525634
11285,304293.3032555683
10588,331561.0474024719
16737,197430.99896959646
2262,294752.8599233596
12102,206565.07037006808
9851,156502.67696032184
941,235770.45591104447
10571,280710.68351105746
11487,259117.8671533376
12137,426090.9893865423
10549,137562.70190730668
11359,136189.71871030607
7724,168702.0361883031
6877,121309.18444772276
12946,128093.10611707192
10555,320899.1536016237
2733,130541.71094069604
734,186044.16400371265
4572,150615.93310153694
9888,342707.7015201056
5547,256161.18706061487
9473,136693.1001721489
10427,272893.1445948413
12081,227892.69119545768
10888,357311.17708112096
4834,205638.36464822476
7141,139896.5504576634
3282,154989.7569124554
10028,389686.83875331684
13941,156097.22689777036
3897,135778.4944975041
3838,154722.33912303823
15315,127667.19410787303
4623,321501.78860348975
1119,211286.41942208514
6031,195685.29874728926
8516,129206.85297020547
9415,161386.9572501163
10798,104908.39630694228
13666,126891.5633149961
11068,322032.89306191
1489,153205.99014338007
9467,270330.13649117714
1946,280263.7035643901
6511,148722.92439327866
306,184283.95046387584
2837,338798.6301680357
9949,175071.21100719567
12571,261399.31464364857
9991,221212.95309228043
10974,191112.74725876388
5102,245428.64140022133
15565,142798.07632524677
8320,189232.6770070095
4205,231705.82421129022
14341,186983.00167803295
12738,317461.6220407954
7959,106667.02520551547
15526,330076.4014975746
9391,202524.90153905647
13904,144824.29231605376
5423,151352.90890190259
7852,173496.5170644481
16525,82097.8392685975
3823,258510.8840918836
1858,173505.23384737913
8638,436167.88643190765
5777,184604.09283352466
10277,170852.9207856538
8002,239706.36953340415
11877,202565.04231199666
3964,197614.9646747253
16783,297584.34361358976
9896,194476.5011849527
1733,163630.92125429015
12470,265566.0277444757
12569,297027.2976066298
744,165308.6443949941
13608,200966.7382736995
3980,218842.9000848279
13468,160733.13289782128
15482,297176.92769300577
4135,143272.41040785375
8982,486771.7103382054
1928,201942.0079623479
12408,179184.1739496235
2316,71746.92709758267
3340,170982.27541831692
7512,118678.57245175523
10170,222588.82170518802
2558,140654.62665270377
16236,167854.55037913827
9115,91917.88627331525
11183,402228.14359510096
6603,271995.54937507433
8548,398038.880757054
13883,190415.01742672586
10766,281116.56925253983
9575,283983.44442190684
12048,174648.2066420072
928,208041.64688756448
3068,233587.31091387145
7603,180445.6012979058
12725,171798.77911578876
14089,165859.1475927093
13055,186227.79545059064
16602,170697.03910651954
2797,264891.7277524125
7467,112003.71970686194
651,183690.65735774205
16374,179356.1332045344
16544,157545.80219489866
3098,174850.05001984214
3015,188189.99720298627
13224,197225.27279623688
11299,198415.09134283234
14583,126057.3773127594
4033,146084.42522402236
12076,237704.92784320313
15017,171534.14996049498
13881,264288.17576717725
13000,181402.07405919404
676,213549.3410265313
6331,408870.7969651363
7681,245261.281732051
1435,288186.84866628016
2966,228943.4234692739
5825,292310.34154881205
5422,418292.5401475841
1663,183378.68656991172
15561,151164.23759882708
10062,258444.77552584856
6476,165582.66339141122
1957,185149.7355659181
10795,181097.4060375148
16197,112985.12008457942
14421,219474.91399735014
12994,187860.47497148626
3493,181458.2519809173
11545,159555.9331775356
6726,137823.95393154892
9513,188798.0368190264
12556,124230.740777848
9553,165538.01881913596
3734,350701.73676829785
3109,230532.2979388645
16319,193537.8783137543
5959,212594.9985807671
6683,236026.57064920987
9438,153195.66534118235
15857,266182.14434386906
2421,250873.71414410628
11540,211285.20418682336
264,209497.82326226
16561,233199.30416054802
12288,268289.2993736882
9570,198885.02105406395
5936,157755.9160629873
11390,126326.5838296854
6551,220492.00578177598
3946,211505.4936598181
7746,209252.02256133567
2838,125891.81271560318
2472,208569.13142304606
3520,181464.53373036848
1341,326433.6582338748
3910,298449.81667855126
5208,144546.7744913925
12599,194670.4563820572
2475,253259.40000567143
10966,180873.20053421578
5910,232475.8119044852
11910,211996.50719269138
16221,101729.785564096
10591,163423.63326682692
3744,202349.21884511813
6618,376309.4357433604
8676,417676.4747192949
11193,196419.31201738137
12659,239376.95403884508
14101,185573.1269937691
14483,171013.8165282879
8107,262054.2919040671
10681,173522.59766884084
10126,205397.4022445588
4527,219661.35082538755
16537,217376.89333116516
15403,209357.29128677628
11124,322811.7511405648
7468,154852.36650247267
3172,177411.65150586632
15847,171158.58902144188
8211,477203.8368003272
9459,248396.7002129988
5903,280116.22759987955
7232,149743.9430483796
3180,194829.54483823327
7147,340150.96330929245
10105,161413.78804188117
7338,117514.39807195973
2446,233552.6751002137
6466,126889.82858130237
5782,139152.24091162853
6526,111766.20998877348
14982,225580.9725218475
14639,282610.60363868135
16052,216453.99316001128
12587,167674.856901881
13192,72825.75125629388
9342,298372.4052513525
6052,136679.62719214585
7987,169356.43280612602
12165,266774.854866565
15151,396965.43676155934
16728,177244.06614247125
12735,217476.21414858906
939,172718.72298754897
10983,172493.8532134131
1385,144561.55461948802
1892,180629.73754755256
8352,159362.65306960794
79,175799.2239210591
7171,180890.08528846435
6194,215440.2307617976
6973,171417.7649101675
13786,177952.85860433307
2578,294985.16636217595
11344,176935.4832451461
14536,242629.0340925657
13518,192177.94369505733
15855,339856.9194636979
4387,225264.5487565055
1596,247295.41062474056
4699,389737.42433731153
4559,394960.8112142275
6613,222861.3332017026
7489,139663.678883619
2127,194936.7040440201
16668,445857.1498352292
5919,101417.30390823833
7696,138298.20139288728
12287,268095.37951955205
1053,237866.49553907517
7924,253084.35349698295
16365,269611.4810027819
13988,408015.3466507679
7415,225487.46666787055
6661,158802.97085864
14496,183233.48784261945
15112,176761.789219697
16444,164465.56385297616
8992,239812.53132406395
11054,370543.6708184596
3570,142576.8409238303
11016,70648.047301029
10455,146604.4651435929
10478,215578.80525234103
7751,181663.15955620003
7913,384755.8521645768
4883,195584.8642308823
12728,384307.63685591886
11482,197716.75642930213
12561,151406.83709136344
2207,252408.42123104536
11946,149951.38961539153
10552,259678.94022138487
14673,143997.78990620456
6914,194908.81200844888
15988,148902.46234713006
3878,178701.6508775109
13937,184118.15796915
11208,208378.08181249467
3466,112164.03995665748
2799,177860.77585253704
13802,248149.69788272795
15790,138514.36224586633
845,308035.1914041963
13261,208118.38266639767
9986,201965.45376334354
4771,282002.80826208426
11763,320055.4520411649
13249,488709.2121475692
15982,237184.02804803586
5295,148875.47620038426
2828,258453.4835268288
12717,200271.18803386725
14541,147482.03076127908
12898,149323.81622839716
15190,377515.02508799755
13553,279637.79139728507
11589,207415.26321564722
13168,198547.2392475939
14224,197869.71611762038
11844,228582.3679952476
14578,138563.2516094338
6770,250083.8537030467
1003,131896.26343506857
6716,159170.4952193642
6204,332766.6703577289
10213,281785.5107251231
2961,206749.39543569554
14134,183217.3675130136
9134,176944.3694305383
9906,316413.4897823224
12114,207258.6104727901
12706,175409.8055247474
192,226445.63677803677
11022,235743.53021841333
14712,328453.6456410794
2659,449641.72696793725
7602,203102.07530689434
3009,133473.9633549197
4533,481471.6833578333
5620,182155.7541357389
12312,156727.38970919902
10896,174146.39407591734
7532,144624.5405175746
5696,414628.3194872328
10743,391751.08645673265
16708,173801.472165332
5430,181200.5697925961
4362,185251.81467685438
15599,178380.43516016868
8197,134782.13323526055
8502,100149.19694170968
554,112024.31819646512
16301,184011.16316947484
6206,392132.3972209473
10523,201620.31092829022
7221,194882.10786147884
5906,169162.58135514162
6724,182262.37677539114
9167,217755.79733553954
10380,222511.65285360996
6209,151359.32618272526
14298,128306.31502744847
6854,182603.33829974645
15218,164504.80958730978
5081,177316.7888501421
14572,218154.06404336897
7743,213777.10504793984
11071,236771.3270666726
10673,153329.91255381785
16276,277101.66185994673
2840,194509.51072753448
14414,417684.7381166324
15739,308298.1295740399
4743,170533.48125205952
3156,348969.1061065
14879,180244.8962924639
758,129508.43794972144
14304,182443.86333615668
1210,337254.9189217023
1137,178994.16197293403
6026,196297.2748942338
841,142905.84112082428
3993,164962.61809596783
16554,311094.79980466823
27,154970.36656813513
13015,203111.3885486854
9428,161891.989625535
6885,181291.34381722717
2410,178189.275006584
743,278410.69889387867
9361,322129.98788628884
14016,190718.9489996141
5040,355861.2553490731
14255,157653.15409401382
291,220135.2201092512
3937,196088.20515872154
13374,252273.95990116306
14948,218788.265498886
37,112102.2422779616
8226,284096.3385168237
9547,144163.24930990563
1000,273553.83841728367
12406,157747.80098911843
8314,227566.002548081
960,139648.1230102316
31,218223.7632895179
5905,132629.70257615586
15833,406370.748495906
8146,250865.35596184578
16718,120778.57782785561
2231,196376.14813685187
11286,196859.2884262529
8275,148960.8782203558
16706,485613.12610527495
6594,111206.50279602842
15521,281286.70661686483
1131,225662.15823908112
9595,170760.93107800835
8354,245823.6901707026
15777,113618.07203802418
2330,294313.11956153257
13382,298170.4090190583
16721,86003.89454102318
11393,164318.5464845986
7009,198229.04786323986
1474,167288.05575172103
5816,180624.90788668775
16032,200494.6735082275
3422,320174.29340065544
7231,165906.9509380589
1565,166045.07107671667
10574,134865.16037934096
1107,167877.47984212654
1458,182137.52881418448
12716,487581.7303009289
14039,171933.5880746388
7099,274359.3469166829
4498,275467.75409722386
16394,107223.1026167782
8760,160275.76624708725
5016,148406.70243551256
1097,77692.9130622309
5433,176932.54632955382
7847,198752.21428016818
2903,388389.2824526932
15929,223741.84599402972
9066,398183.27376583824
16152,245951.72527729542
12383,279650.58672296384
7591,255516.1616331443
15435,97596.84530663036
1556,276305.731990082
10644,236631.225413681
5333,181280.13102726237
4266,215595.44489114004
7946,254731.9117742709
15594,191092.62412593386
12127,215712.71214338447
7697,461187.34119833686
10020,179342.52262533584
8999,229912.33177616412
15708,174062.57080904034
510,221081.5489804512
7239,129323.91542412445
414,343651.50865320937
9095,160909.9029219255
6136,197436.12288813762
12482,230804.26872523426
1254,144603.00388201128
12989,193116.49977582737
2923,253975.8657988323
13845,120162.09953002937
11169,180002.83772063238
3031,429626.2055346458
12704,289268.99999198987
3430,182156.24224116595
4483,114858.71981940819
1438,163671.6404502887
7790,158038.13968282583
10260,181666.95461965268
8340,185229.7430806077
11099,124632.10827911095
4392,152209.0783236381
1551,193520.98451328292
6566,248597.6893867029
12689,176334.05563037985
16117,171445.02869661272
2800,385786.1077752174
7779,246244.83186528648
4546,157519.002662654
16734,227143.84210351857
2506,160970.08043136395
12457,174036.0636413904
14626,143824.05636041725
9816,186164.5716753762
5055,165132.82894706258
13894,185030.29934213878
2676,183962.43608228827
13860,233313.72759940955
3029,185822.347118416
5048,245478.46137646268
12857,126486.75560480349
15813,140195.0232071455
9973,152201.3580687939
6664,279994.51207589544
2764,242653.81928704944
10746,129611.2967810321
1068,274780.7229466573
6797,223617.48800140564
384,133542.40064083115
16012,81521.17182867207
10891,264493.36696424603
1110,121111.21993247238
10284,352524.179802299
15508,177364.61101441618
6000,71008.87610166987
15275,214710.26425589164
5312,123992.27814735197
391,153404.52650362256
10154,174228.1676454484
7256,187580.47811735133
7947,174451.22312618402
4097,174236.38134938278
1526,337742.78817856364
16261,275652.0554791535
8470,163259.70271330915
3270,220530.77245073713
11212,279875.1456925052
1261,199519.50171089487
13456,124769.07651644108
3862,201446.33914366912
13241,190761.51870819274
8526,251246.49991856178
5013,262622.86812350166
10205,347100.5642800636
1346,230225.97181819557
12977,229563.02652097956
10073,154565.10521947913
9623,193286.24113975195
10590,194273.89636033293
2773,240161.25199120067
4444,261738.70729652335
442,189049.77115306928
8376,240452.17230008813
13461,194226.0954402233
13229,165869.53676115212
8718,179595.7726526979
12847,179535.81330909114
12117,236661.87348529007
14510,131021.57439255236
9254,307085.88491344
16290,255138.28272850523
3936,230788.64337091765
12526,177616.93809609968
7302,268114.33943352
3268,213800.66235561867
13230,245990.56857806965
12695,205207.4186672061
14761,267108.53925257956
15771,244748.83563717458
12598,250095.6310231836
15357,170242.67933187768
9874,119091.8266403015
7582,210048.29983887493
16604,469063.9483088853
2023,154174.5017858761
13932,173054.7500263357
13300,88405.7608821908
14040,189597.93512748808
12612,176279.29386111576
14843,278539.8459666124
5242,165055.73053232222
1343,137010.82668318079
14576,186908.89342697532
6257,124135.00181585296
25,173580.69761441264
11043,214600.90400646697
5047,80117.93925913205
16080,220159.89604516127
2161,245270.37654880315
2444,147610.40307348344
5459,234988.9573718526
9033,140165.29277427788
11539,201541.052489671
14256,183124.9012511077
9219,251956.87650301366
13840,299837.3869963277
4848,233448.9612635691
227,167730.7852030187
6238,207245.19102321196
15530,182814.90840087115
594,154599.4398593529
14505,105578.76805356798
11748,231735.64708445044
13771,140447.56927524914
5778,225120.55159932707
9820,111106.1906347169
14066,209079.77529108792
8498,204709.14444225124
6058,230307.09560120702
13661,210056.57071971067
7992,186200.57406219578
10264,98532.83990961671
6924,188342.27040480534
9183,176630.52303206522
13325,217518.39709050543
10467,70346.70082189796
998,211948.36357582398
3700,189845.50256985024
5094,217610.1089880155
11643,137022.58291400998
8496,188319.09949463766
16487,111169.67845061787
7810,285245.90215258976
15418,167305.88016573942
16355,223903.93493225204
3194,180792.73131658
9278,220990.7090462634
2707,148823.19596731363
5688,382756.5298288964
7883,203043.36907409175
5250,311136.09214631893
12794,224848.63726490055
15958,321606.5167372127
68,251397.86780573343
9505,181927.20029982447
4162,180238.66808022014
14730,159339.39387416322
14671,355388.39203422633
13981,246754.41170290543
4445,272030.0312456892
15067,157121.69841116192
444,222848.3324151035
1613,237878.54290829346
8509,401641.38512094825
877,141211.89025309146
5170,274826.41897921043
9846,322299.4449042999
5915,174917.11815693195
12459,241297.21988093897
11318,209051.21536726528
16009,237551.1441494642
14466,324485.6514041292
7896,182310.96575401502
11280,178953.8316491249
15529,290479.0050012543
3859,392361.7271053974
16193,189775.61047980585
8796,142542.30644021693
13010,182160.05108334054
8672,145223.0558766389
16756,131324.22694178953
6929,322966.3389045106
6288,246419.65413351273
2842,201305.54343635403
13446,498813.76706540986
10235,156654.92320790607
7654,208784.47206423906
15967,245243.75454152367
8048,184417.98139996376
4253,295893.0884082969
8004,265549.2751624377
1397,404589.86971831514
4799,334894.58875818946
8558,142400.45269292404
6060,291826.009723569
5608,177020.54369683788
10515,242666.76931025166
8931,242519.16031901338
2396,247255.9466350664
4022,163142.84416053933
12471,273707.07305171667
1711,208250.75771123983
11430,190328.76459089443
9829,207193.62512351104
4425,194498.6497001995
9803,370088.46738265676
4651,332058.40602616343
2189,341813.4445046689
6368,268298.95630052045
6568,211386.4499089023
13827,70958.05664407316
4375,387878.4438242271
5622,202878.95028687178
10559,113629.1469384421
10985,377389.3425499989
159,316343.95639430697
9038,198654.85130462996
9382,372440.2725273485
11998,226185.6888825735
5184,229937.73949082833
10542,171857.6613024936
3537,71119.27285164139
13475,151710.92932611614
15536,335264.8485886551
6948,282224.7470422225
2888,259942.8199901872
2830,200381.17744973942
12064,182593.21405060258
8922,220238.6859300839
16427,199921.02584874563
14051,100668.84893381211
3251,321616.56495504733
14202,147449.50424803403
13756,142970.54993660806
1421,154553.98882863944
14187,189102.76841973196
10166,241851.2827625708
4923,103033.80412817193
11570,200053.7456605299
9844,169709.27523612772
918,167306.02827616606
8919,275073.82021409605
8818,153877.4845097158
2949,176871.50448509763
2423,129190.73287913762
15361,184726.78657345512
13254,106793.60562515531
9692,235380.06234771878
7271,305459.7730658892
2017,234823.27611049384
4036,151211.75809250958
11373,216251.86308658094
13377,263928.44703558757
9977,180511.75286971455
7410,168813.1048512886
11817,239962.39808525762
2573,183590.18084788576
6543,199899.01870059152
8819,191333.08094409844
312,121651.8736068816
14517,202975.69466399535
15090,238467.94099228136
10789,184728.82139709176
1910,201452.33395169687
14652,172172.38419742772
13121,233080.18509279325
5125,247019.89367896345
1959,206974.2794132341
12034,285613.039758229
15595,112425.95570901674
6153,134869.85778065145
4053,192524.86957733118
10877,281740.87536855286
4529,197694.47174681805
10158,206184.20862705365
9236,187084.42888821274
5299,309211.3096780192
13059,225616.55606299985
11152,260351.8685590046
11914,348883.1541510854
