Id,Price
2442,344088.18330394157
7044,179842.39436261624
5893,185353.90238863273
5035,124795.55441421592
979,287392.22438691574
3409,179654.7341013668
6675,218152.3775519862
11650,257816.42975660146
5611,137937.58455795623
5956,189347.74286152964
16435,198992.46375705436
14599,168138.37778799373
4215,198433.11452568707
8873,166472.33074563302
14918,316035.7293318121
10011,156833.1795970806
11446,228412.22895154383
1535,172802.65820208273
14241,214753.40749943478
9543,198373.46399563205
10979,172394.30784588278
14215,435527.15080879634
12365,190475.85429648447
6681,183226.16578105735
2924,242364.3270609606
6445,271303.7197103034
12032,195483.58341198717
10702,183340.06850824115
2974,165211.6661457283
3877,169364.7120819387
15147,180823.5233021829
15984,234785.85437630516
2324,421374.4429187476
7499,285060.90971257485
3801,369369.202635804
4284,234408.00230649483
9329,175471.98367780083
3120,351025.19300545356
2531,142783.41325601988
13762,140797.95716794385
3691,182078.3920594462
8058,189313.62752110208
4897,166655.99588493558
14925,196677.16231938355
4330,137769.1562421762
5453,177121.99363632273
6559,212752.65064766697
425,360500.922638539
14024,184927.9045124214
10413,157113.7079508442
15294,178657.11841527955
2821,255837.6663079217
11509,117466.25685874294
9074,168029.59720239046
16091,295699.7745599207
3642,198784.21630940598
16124,198188.02651163714
16449,157447.11827170762
8684,181505.082316821
2392,350118.4158822147
12234,203342.47534277727
14199,114302.85026236852
834,291594.6536919037
1484,179426.3263872964
15653,152557.65624805636
11663,169342.91093505977
15397,362295.9572456429
11385,194017.86634596853
10151,182454.9523795291
13263,117866.71062721574
4505,245141.76630294486
1851,141028.46930023457
15471,151015.915288769
6560,228343.15804145377
4007,372587.1190856187
10251,235217.8290329089
265,196618.79338230952
14770,181135.14123902333
1353,233697.06351442434
16335,213962.2021532683
10859,180814.0056119362
641,204123.7418614635
11985,209208.9510484823
8076,180865.76554083207
14160,203406.16107557793
12506,290145.88013966015
8809,193336.2875406549
6957,151924.95265814697
4478,125895.40018788213
4749,190245.47031394273
12322,188192.9219775431
13910,158435.53172186052
8252,207571.29671845696
2431,249975.3113209882
12670,110490.15752717612
7537,151093.98330162335
4637,457203.51112662914
2538,176803.2795228759
15290,221710.43489253573
16072,320144.71516135515
16740,126033.85409711902
6078,190573.782864907
16723,164474.46478136533
3847,247416.9350171813
5999,88216.18351572951
7678,221166.0205484589
4862,169568.0355791267
12468,167299.00245763082
13409,366918.2101599191
12380,222275.6397427475
8962,127271.3521441315
11004,281519.1816502482
792,159253.4925378753
5687,245665.73939004153
3906,119978.83900829517
13554,121551.59837840546
5863,113736.54946468805
13459,142240.45207919335
12378,250020.13903119357
9935,136304.3113369024
5674,176519.2121331285
4535,226560.8954805149
12310,396710.5095307546
7048,170655.09803564503
1143,285037.84742395906
16085,177276.2238535422
5358,175303.42870793762
7100,242204.11753864982
10384,170062.56479093508
5006,187514.65316777
7371,158441.8244904636
4720,155258.81648182508
7577,250480.54105313777
15196,203731.06357152044
8467,321328.1358775413
5251,135147.46651771214
9220,137646.05487266547
2151,176338.5420240939
8081,262754.46574743243
15824,175827.23877765838
10545,283850.0825372343
13403,348761.71454756206
1559,68245.56756874915
16795,177460.87637248792
6293,184001.2869178667
16024,209242.56897922503
12167,180924.86448550437
3078,127747.5441478592
6736,205168.8600848223
12124,344426.7650680761
6489,306946.75628373324
2778,239104.92702447713
13074,146367.9710909098
4075,136707.96509603868
15195,238309.35806269062
3160,137924.1813028915
1272,214735.72001701803
14776,247261.14974460154
8497,252542.45151206254
4,210866.00444559712
15732,316183.10418339324
9111,455766.19632763707
10748,181533.558919321
8944,189080.5185093867
1906,165741.63954051718
11283,110352.0463567508
14269,130501.97421110184
16232,169362.4975795988
1839,300363.2371176921
7894,311309.21162916446
5703,196557.25205646225
1347,329844.4161793969
4849,69896.8141859838
5618,144457.47939858242
9672,218161.82357341782
2638,134661.73963974192
1962,346427.104403594
11717,232799.21610479287
13358,351624.49522402673
8258,68400.15262616139
8822,236941.9803175459
2927,187391.1181980961
14741,284718.02860351274
8216,135245.05972009175
12317,157163.36148463047
13133,253451.78471765696
1286,189859.00062229592
13116,140326.260621066
9198,128740.18661495726
13679,192370.41907949946
13877,156477.29083713336
5946,137658.51199439532
7428,211079.40556158993
1073,287849.7508526151
13970,161423.00232795544
8466,181899.28724386328
13135,153768.51732624986
1778,196851.924503357
195,202035.07170088575
8973,114995.02649538664
10674,177081.833210826
12350,131369.2700725323
10295,138406.20445549733
7251,315236.2791869391
9245,191994.62620139506
9126,131566.94641611798
7740,224228.316709858
8956,182521.85898045386
13686,169851.75761716068
2864,163683.2886098686
7110,144051.8798453497
11331,252264.35909357457
16637,177469.2479014609
4580,334627.44276719575
8909,373926.82667247584
11932,227755.03844954883
5243,181579.607919445
13419,273109.99868422694
3459,258020.82648467328
7053,377361.4282943697
14691,293778.49112058326
12535,153765.82760226
560,369379.48930312606
7514,241751.3297495193
5305,178010.52218814322
11231,228429.7747811803
8803,132821.01173981838
9791,169541.49752122033
130,194316.5830402148
5874,370919.2960680353
1440,189908.82367595992
6474,171696.85827118496
12168,193328.6290921137
13187,377494.1348716349
9831,226540.95214001558
15943,190335.57979702592
15846,161284.7145698825
1402,202724.39641137904
4968,250658.0709084681
5131,203205.1941767919
15580,111451.41712652238
10869,187900.5657188529
4679,135399.54906356405
13908,149091.3251565976
13489,242753.97416118096
16352,117910.31822993887
5691,188803.24282106894
8780,264344.67040779925
11933,302608.415376706
4136,352111.2742063943
12873,179169.3497378683
13330,198328.58076929918
797,139949.29635251444
6450,434715.8702745156
10056,146308.41187838477
1050,131571.8653006248
1202,171012.02605102674
6680,118484.76091289565
174,181749.88404383848
6337,136475.1805035789
6704,173234.4196314969
266,145366.07801559614
9195,113133.59999234753
14668,115438.28072173403
9315,209123.28283572133
469,275644.39065816335
8852,194525.39589735365
10907,244192.0392272098
5287,390246.7717770051
4548,242741.81039157833
9637,179156.32013500095
11010,162660.57872273377
9564,172360.3441786814
2681,102531.85113763339
6776,181191.3794654209
8311,179516.25181435098
6580,193105.07953543554
14417,180425.51988729532
3892,195987.3086752518
4929,151123.24755456555
7340,264185.87681717664
13225,193026.06129345307
5581,118558.52137526218
8015,135690.87934444635
13567,141273.15208082524
10596,206873.28873505894
11291,160649.57799073673
10901,254998.5899904251
9349,255320.58248636537
4030,238175.8601378032
8357,192316.4813527232
829,177046.15330938235
5529,426446.428004023
4134,219188.55064202184
4867,197180.23770772843
903,229679.69550166524
3701,181107.87337851542
12916,100517.82849015636
9031,212677.726378028
1965,258970.2453231971
13851,262980.1151866489
9314,209043.55522556233
7386,172344.72900792223
4088,171921.96657861007
14907,477415.92889490264
5991,234099.03101534068
10265,267052.6409947128
15260,165391.34204005313
8053,183747.4897525535
9577,229028.91449580595
15509,145407.35962409322
12153,245288.26861578255
3218,240918.41486626407
4740,258672.64260374356
682,181860.13334577487
12176,236706.95619695692
12385,149600.67366661146
2523,84994.92370162094
5801,178285.15606782172
12751,157320.63585964235
15121,182931.89933092258
517,362803.261934876
4822,223657.9653711813
1129,373784.6152400569
12396,192055.47986918825
11329,242708.3525213542
11856,292779.6218275277
3653,182395.25632318566
13404,76632.41976973452
14486,410188.6203959626
3502,168521.64255530582
7717,86679.53776713421
8808,183410.48669993167
11676,194802.95561019203
7033,270726.91475895507
1681,187753.53262375534
6658,148527.49260656585
959,429979.9677037052
4871,206180.00515672273
6946,194908.46989634496
13763,241797.62322930704
15320,273663.4244636403
3065,155370.27471682525
14742,175348.33867502946
13959,137705.3284476838
2427,167551.95155247027
1716,276860.80457486695
6258,128814.72881476689
16677,154985.12153101823
206,339393.4977868675
13659,480913.60699014686
7782,140325.29665774302
3308,126692.87106427424
9073,127136.64270302313
6342,438862.0404127008
868,344822.28575510083
10153,246277.5708867608
16788,170928.91205568958
14886,155367.45838987376
4674,179937.53617511134
13599,143588.75229543637
6851,227768.1204734284
6443,249655.76730859795
9903,154867.68021872715
8321,304859.89884806273
10686,185013.43917882827
11106,147432.70531012482
11845,123770.30813543257
2439,263135.7235932327
5461,413761.65726622293
14559,200958.403614023
10215,158820.6754897519
13566,384259.70416272955
16563,132292.6145447203
10492,269354.1065885204
13847,195695.27978264482
3607,185387.914108419
2844,166036.02269994956
3499,141880.5910757833
7478,297596.988531478
4728,312793.6415768475
10883,174375.45596350534
13602,82913.85668969032
3751,149093.841058506
10299,182227.87458666743
13023,190632.2862078465
14498,208642.22547056284
13601,127781.93490597865
5787,140322.07416938676
7853,157304.69553420416
2429,285606.283243014
2359,280450.42907232465
13926,239808.43222640612
4278,156701.3269445453
14307,227331.90801992954
15677,348810.54718450864
9,127585.1438805543
12630,163220.75534025137
16428,367455.7644459647
13285,198765.1932304281
7902,133629.8723375366
866,109045.93768193993
6077,158594.09087992075
4015,321843.8212525553
16350,172685.55748758235
14793,142214.81203303311
1409,182920.5404678156
5199,149791.92474469342
12036,258834.91041427397
9654,125421.41589145883
13106,206705.08450421746
11780,167863.76726003134
355,211034.6764688754
6247,147628.3906725577
1045,229742.31875348827
4019,212570.46372481852
2048,207543.19180708204
14586,88172.8832554247
6720,195031.08794941366
5509,128251.29108890353
8463,240772.5810276524
3202,238743.61092238224
6910,163920.56431740054
5701,318142.8243781213
1,258425.1769847388
6853,165667.12482267315
5386,178188.53701396895
9251,228132.746255153
8580,176788.4836693736
3644,217468.52479333588
3258,188309.52046748527
329,196106.64019829535
5038,204571.8290848265
2526,178865.2918451488
2082,384627.05186630227
11081,154394.31910977475
3927,215336.11631550096
12305,179003.4137764165
10975,294180.89215836336
2590,233382.9523636965
9337,176060.99536106456
9368,184341.86688173297
16111,151355.59958919315
986,302951.8729280477
426,181907.87837788987
10040,175030.78094395428
16463,154648.09258535653
3704,244994.63010650364
15406,273134.12817842595
10035,303029.1357454007
16251,135718.28759132794
9520,464232.427262064
503,212045.53882123408
8260,248103.76835013225
14309,230641.68918755132
16054,303691.5797906674
3885,251578.4232439834
5924,143226.12019582646
12843,176983.4475447176
14300,126601.1981196674
12608,260705.09256717443
11437,157771.93921685556
9535,170201.91682428907
1528,198640.9789180317
11518,166010.91536971342
6401,253629.37709831615
9129,159318.90528975343
13069,188863.91167013094
16607,160898.15762804917
1473,321980.6093759021
6085,215794.00223642398
4067,248028.94798024575
9178,179083.06966014337
5090,138571.07089702593
15046,279628.2215188947
13621,182783.16654312715
16065,219571.89971204728
1944,186534.2511986018
1060,251022.66917261743
1764,311152.91176140716
1705,184549.7769258723
9961,108470.50602825044
18,263771.2283330198
10371,90211.58234730634
13185,131324.03854539205
13139,278566.5836927487
3161,351143.6308295681
11931,230066.718350127
8759,194072.29084344217
12969,90671.37543605536
14329,279993.36469545064
3637,196605.13074504735
1165,117550.28122239001
9976,187696.53235129954
16490,199469.55116643707
2074,286194.0502216447
15364,351518.6262703565
11394,281941.97511578916
10222,239198.13711764186
5948,126138.37472692416
7494,196596.52959190006
6285,196158.3431023416
15220,135394.09873047567
3237,149517.5423947168
3528,191856.84930366688
6289,283914.9431709265
15784,195918.1656362662
15321,308740.8232945741
4562,145761.69798490815
6402,240021.44898529616
12688,209336.26374697097
3536,168315.80395335465
8426,126161.10221358523
12434,274810.2541292771
5645,210500.3909046232
15080,211744.68231914548
4677,183235.44613346906
9818,347812.5651162961
13496,181174.16596602977
15682,232363.13855649182
6284,275674.60961767146
14342,183107.93749577444
8109,201598.23389336604
14818,231137.36492248013
5724,103129.39635609169
7471,157498.66751221163
14905,193816.21700007483
9719,366338.14103539556
10637,298465.1108134615
12838,165652.1510081374
15949,229923.8871316622
2334,284712.1375978189
3416,183868.62315409316
12303,142706.39792549008
528,178468.57732541193
980,182066.70872800812
1298,121097.55828592998
13728,180959.176066553
10842,126698.1938557452
14596,110895.4101705709
1899,423914.59951585124
16380,248346.845630528
7855,149118.05209394175
8147,258083.28681646124
11469,150621.29064341704
5779,69769.67862287998
3389,373201.03263376065
7885,242109.10137127512
5254,424525.22100683645
6383,134121.62120253316
3498,209491.04343572893
16166,498059.62613455916
2413,246557.7736782794
14653,248583.25101697168
9345,156302.7738544675
13711,182153.9571693026
822,189715.35421952608
12640,159127.38391682663
11954,266344.37722064217
7914,376559.0928845048
7394,343611.2372794798
7354,177795.99417601473
13058,151849.27667469546
4836,256214.5409142036
362,146312.2602573384
9365,118034.11091250867
211,131225.8710830193
8543,157969.95120062886
188,198330.42509021753
14196,385768.39998358086
7114,267429.5228289161
13431,200817.30343112384
12869,286361.05462986795
16681,249610.34632281688
16528,172755.15654422247
390,379319.46355473134
11752,150120.49115521117
4408,147879.65770003467
3315,177222.48766849816
16071,210252.41945440817
16535,68781.36744573175
12463,234732.1856474992
12790,247272.88614847127
11787,147479.71309934606
14577,189145.68739754186
4431,265290.42657644534
10286,143661.3040277252
1676,287370.66619324783
13993,297596.1806899941
4761,179065.66447005526
14670,216944.94520315022
4795,265103.68362494506
15411,236520.4444818384
2909,72190.17480374174
8236,399237.3280645305
14017,152245.78702425823
13974,247538.57889818016
6513,235961.70954111774
7695,162806.34659969283
5286,196045.78206288136
4902,265367.7925093345
1124,316111.027094209
10436,199057.35520827508
14749,272844.03969213314
2609,203740.52422309632
14548,233007.73797931735
1566,168272.54317856496
3649,167430.36431404122
16101,227077.70591698922
13095,168273.3537688734
2779,168850.04694997967
14203,136586.5717425772
11019,189934.67896861592
7653,167720.18346813854
12835,194882.7941723857
9683,281800.03354843543
6955,126597.71476845302
11504,119992.46446684464
12110,177468.89354722085
237,205148.1417681469
2612,197597.33884660943
8855,297545.9979660889
8729,142025.75568550683
11580,201299.2699996551
13807,201870.52159380485
5375,230686.46858320117
16767,369617.13933762076
14540,211921.2412037244
255,237426.5152851339
3586,170684.71764333936
5671,194743.344250005
10311,340166.51208881073
13280,229010.00275159298
1788,209740.94976271555
12128,183722.3398150273
3576,387259.2701480158
1285,211893.99906428342
13502,187132.09804742795
6518,205075.2224150413
1729,188322.8738189879
5398,172024.1193234048
12539,244621.5101620768
1476,179744.29951700324
5057,355832.2188073589
5133,249087.0737911585
2196,394083.2568849971
4041,204834.2769108836
5252,76821.31895315001
12879,165636.02871350825
13210,236906.50927322241
7390,325637.07721437135
15942,145301.85197173562
7054,115478.08289936166
14632,233589.50166514915
10208,220087.93777552247
14120,175176.84474837646
13607,204218.18043412446
9647,213910.4027586022
12134,194651.9716038978
8593,149882.2130612645
16231,143329.0527303465
12474,168187.08687415413
11640,126895.99350285038
1685,111844.47532994465
4474,154368.51406834027
15313,204490.40628245185
1736,141491.88143274208
16471,170428.42152483852
12517,215879.87866323293
15437,198895.53968088637
3381,192253.56919584633
16555,143006.9524330259
15738,204499.5236094307
2896,107852.7910332025
11356,285452.36543049733
9734,177429.8194964472
1890,165059.43564899752
15344,198887.3888327189
13575,137610.2796823807
14595,214182.44549618597
10567,218976.13727961265
12889,183970.01194100844
1213,210993.97202683656
8841,107928.85168513548
473,249616.21641077736
14853,211153.27796790292
15271,396090.4109308664
14191,252129.77927469075
12703,285769.48309053265
2649,233790.7725448725
14916,149978.60420993133
8975,108261.23702654995
12108,243249.97488942597
6070,155913.19006031766
15765,170137.74835638277
3713,142742.1510930997
1618,286831.8267208626
13874,180510.47132111448
4407,126838.46227209596
8550,200536.52143586468
15759,315784.108712928
7808,141478.98686440085
1127,205319.50880654246
13108,286688.5792408688
4426,177864.79826633795
6175,230284.94605028175
7903,278466.21159983735
2076,74761.43538540923
9924,241982.3310009849
2322,147698.65508263765
13844,183640.65313581732
13871,138137.8145229792
5908,222706.1947202051
429,454408.0713730024
3443,135609.47643054952
170,151715.92904361448
9879,286321.9966823935
15324,275566.14097424655
15616,180997.84003320246
14217,220799.68579012004
5262,169786.94634543435
13426,266489.9584441474
13286,176540.18613416026
10464,184510.17129790713
10881,200059.4472148735
12776,126864.33382169702
10664,185657.383314999
15237,195855.6169319112
15999,243606.2729972133
4816,293684.9449543799
13856,153111.70776019222
2701,228460.63842735448
635,170659.527597996
4016,199416.20874792014
64,214619.24378552233
4881,198041.67772654415
7017,294589.3652519205
7184,263733.46892370324
487,168736.5826477734
15897,351361.67214684805
11444,139084.56225529368
3260,191844.65474592097
3127,165109.40767766788
7899,135586.21070616445
5705,199267.36805996153
12960,237314.54374153283
4046,182799.81082268857
2190,252299.16340886048
15787,149381.17363266659
1926,243744.88543323538
3944,190210.12900468014
14709,233596.31514840183
13046,164857.77431411532
9845,198701.0675037681
7432,103649.77361424787
11524,226440.99417471536
6393,174690.80243434708
11323,142307.23888214963
10352,236235.5313100224
6811,336096.2602412579
2606,291889.2456961796
11660,388598.39032937284
8305,200858.2674395439
7357,213290.12454429726
14796,185283.3825392529
15587,129937.4412150299
2461,348866.9966840859
5605,188230.61959647777
6554,190190.04966378835
7662,265032.2706292082
11798,215693.58051575642
12078,180748.17312456042
1758,128332.79891420048
7661,453277.06665746914
3335,176914.1311847572
2854,214219.2985695828
16659,235283.70956032857
5241,278901.6214477295
16469,352650.6674964651
16098,172815.9211254163
15049,172226.53435859058
5152,81696.59182231633
2166,155751.20568986612
16465,214913.400160926
1768,126773.80406216132
8744,210470.25460879464
10594,160988.57671449654
1339,177035.66575274602
6998,180382.3918262193
723,198765.21669371746
11357,179548.82288519412
4413,176718.83888965176
5026,198288.06505975348
4412,257116.37831120903
537,152665.61770885566
10270,114196.43194945977
9571,234880.8475043192
9969,249778.10501022916
7822,69457.26695442764
6621,199622.3381332299
208,185898.58849703424
5195,208053.42588555563
7032,146531.68809315984
8263,185108.35022201642
14719,389013.37396576593
15622,175187.24021014746
4259,185885.64913104643
3085,293550.6855813187
172,183936.78152529954
7130,159157.10985007673
8767,171002.34422899838
3087,164200.25737593713
4089,259136.03347025064
11477,122456.80361138178
2246,183602.8708914471
1793,186994.51150032703
1630,188616.38308134582
1189,131210.02630189486
6050,239959.8704693158
8752,150946.8613115524
8963,174322.1197961301
9671,384846.00566283835
4820,150664.18544383423
4475,183602.34080186192
6396,214508.4623226525
8932,201564.44009003893
162,172450.075891036
10847,151125.62397147395
5692,368358.69764624373
7316,252549.4619817973
5485,217183.11461391996
9780,323506.3668003752
7307,139384.77086191037
9739,266941.7031935318
7426,146734.54993814786
835,178549.0301046547
11744,273700.49217596726
11907,186105.23673224845
5684,183185.44452754193
10335,109119.80318832344
4466,227197.13310353766
11593,131956.8634747389
244,198273.11328064193
15205,264182.58746065723
6071,189303.5577677281
9455,433858.797553808
15862,296934.8019298279
8165,287278.89853212563
5002,233556.7555166938
5922,281970.8835771173
16616,277708.09419977316
7615,230548.0428182496
7911,217644.92230664677
7748,218972.24072372264
11265,335221.1982315265
15820,171240.75792132344
6648,180515.91542004718
7117,249790.0804919219
10262,185977.78648309823
2853,262554.84572407673
4606,222815.23122460477
12747,142340.43452249342
3953,155117.1601482393
3552,197810.37111610884
2675,260389.7175141836
4611,185829.09767022237
2025,201970.14214812356
5424,199623.05260278378
8546,185773.18594910807
8875,156947.2998734007
2807,359819.488005476
8578,232613.07557220786
786,340875.7318331945
3945,201444.84368963324
16733,136944.32591556522
16191,165988.57993518806
12669,171005.83734533412
10493,159841.55036270572
6671,228028.2947941256
9330,231823.72022166554
1622,161933.9225800812
8713,222887.42025009793
8696,293639.7395598998
9187,247445.57351405444
14551,163620.74356378478
2646,283966.98490277375
9563,289089.71788047574
4031,157623.71838008994
5155,190603.20697297942
12116,349665.9561730371
3834,358695.8533110704
7785,260757.1294450755
307,169837.33593955726
13663,199412.9525149338
16357,120398.15950603368
10646,157148.65946270694
5615,160487.9485790938
4604,172661.31382273338
9308,181111.2799928276
16789,240335.825669282
15721,209090.78187285006
4994,385159.62145277404
5454,166415.10895672732
4034,200039.2916916521
1420,379015.29434094974
6453,150513.8685394983
8167,190222.72869013608
11657,259975.37646547882
14356,369881.1026371374
2024,252024.15769298415
7701,112836.22633401123
6291,172722.74118318968
789,187832.91496449162
16315,287334.5649613424
3677,175282.35063987836
13309,142482.55266466353
2088,111647.68643057888
3707,192582.56719612886
5240,217216.03153246763
13197,224978.03870647695
3147,157173.81814266395
76,297277.07379706047
14287,155848.62878935083
7940,251175.00515320268
2515,109123.52845351356
4891,250568.94410346626
7623,313770.61356625275
10671,362143.5709082878
13030,180375.16140139007
14686,228254.86077615805
13272,253666.97372667372
14954,291535.5239683866
16264,227952.0652580845
14461,182617.26025234695
13107,264422.898454677
8740,283551.66763960844
2824,224765.1708445397
1645,124778.1070938389
15613,163596.37743467302
4803,230574.7623791438
971,164593.13528190227
13952,180207.66390015534
3320,175883.66015727675
15110,161187.06559570838
2440,191529.79038502113
10462,144986.47089628133
6011,324853.5128957723
9405,128726.8455117194
511,165803.57721593545
4141,426485.8672103368
11651,165572.78557135488
343,207247.22912241015
14750,243135.21207963556
3711,178719.49083937053
6322,159161.0964102392
6533,208533.7794534523
6089,256589.5657622733
286,294025.4149912493
7639,104655.99335296784
16722,194784.98214645276
9157,218843.5824243483
7137,266731.09205908305
6669,338390.4841994471
3326,296037.2379015246
5820,153167.7200642376
11604,219636.7337453752
16087,183100.94896934638
5327,194656.3334977402
13639,201420.9066983867
349,329174.37091704016
15181,256103.28011953871
4821,285404.27466017863
1740,197315.31855582606
3450,154688.23070344733
16064,117866.71062721574
1804,111414.92641452981
5296,132388.05955106756
5346,460759.93059197796
4723,350725.96196901397
417,160996.24467784655
15756,164663.3157031987
14090,181638.80957551568
14778,306988.40068043035
2560,183818.46449614235
12920,85014.76540494249
8249,125837.6578148461
7125,165788.32090930312
11732,153633.32563247028
13365,395509.7504445624
5361,362252.92699430266
15937,297499.9482162517
2591,190518.21163770073
15706,196201.6048880712
2105,215085.61229436717
7220,312629.251548799
14562,188446.02946278188
6836,184964.58560332205
8180,253886.4745541976
4695,131449.43232500815
5783,325295.92290711997
4780,192957.2214047375
12504,174727.89382417087
